LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
20,furniture,6301,4,0.2823819417592464,0,0,2-5-619,2019-08-31T05:47:19.352587Z
4,car_new,250,1,0.9800331274776278,1,250,2-5-620,2019-08-31T05:47:19.352603Z
4,car_new,661,1,0.9403786905719113,1,661,2-5-621,2019-08-31T05:47:19.352619Z
29,radio_tv,5536,3,0.4538435310917489,0,0,2-5-622,2019-08-31T05:47:19.352636Z
12,car_used,3563,2,0.9111985156090059,1,3563,2-5-623,2019-08-31T05:47:19.352650Z
20,car_used,1412,3,0.8279117294878316,1,1412,2-5-624,2019-08-31T05:47:19.352666Z
19,furniture,1959,1,0.8295120781577687,1,1959,2-5-625,2019-08-31T05:47:19.352681Z
20,car_used,250,2,0.855015310034533,1,250,2-5-626,2019-08-31T05:47:19.352696Z
43,radio_tv,4875,4,0.22344933580679677,0,0,2-5-627,2019-08-31T05:47:19.352713Z
29,appliances,6758,5,0.08657397405380997,0,0,2-5-628,2019-08-31T05:47:19.352741Z
7,car_new,250,2,0.9520911665490337,1,250,2-5-629,2019-08-31T05:47:19.352760Z
15,retraining,2728,3,0.7828059678363414,1,2728,2-5-630,2019-08-31T05:47:19.352785Z
29,furniture,4860,3,0.5331401201872665,1,4860,2-5-631,2019-08-31T05:47:19.352802Z
6,car_used,250,1,0.9842413066763195,1,250,2-5-632,2019-08-31T05:47:19.352818Z
20,retraining,3694,4,0.7860979947246713,1,3694,2-5-633,2019-08-31T05:47:19.352833Z
12,education,5272,4,0.7052117489307252,1,5272,2-5-634,2019-08-31T05:47:19.352850Z
28,car_used,2901,2,0.6209722990858229,1,2901,2-5-635,2019-08-31T05:47:19.352867Z
4,furniture,1259,1,0.9742211357368713,1,1259,2-5-636,2019-08-31T05:47:19.352884Z
31,furniture,5205,3,0.6332735323466636,1,5205,2-5-637,2019-08-31T05:47:19.352900Z
8,furniture,4753,4,0.6746037251139697,1,4753,2-5-638,2019-08-31T05:47:19.352916Z
4,car_used,250,1,0.9753229544905558,1,250,2-5-639,2019-08-31T05:47:19.352931Z
6,car_new,250,1,0.9661103314352436,1,250,2-5-640,2019-08-31T05:47:19.352947Z
29,business,5579,5,0.4416181060281296,0,0,2-5-641,2019-08-31T05:47:19.352962Z
6,car_new,250,2,0.9628845249836306,1,250,2-5-642,2019-08-31T05:47:19.352978Z
15,furniture,1566,3,0.9074011245112036,1,1566,2-5-643,2019-08-31T05:47:19.352994Z
19,car_used,4215,3,0.783037021862819,1,4215,2-5-644,2019-08-31T05:47:19.353010Z
11,car_used,1965,3,0.7489496516815227,1,1965,2-5-645,2019-08-31T05:47:19.353037Z
24,vacation,5173,4,0.2527344189498108,0,0,2-5-646,2019-08-31T05:47:19.353055Z
8,furniture,4545,3,0.7984830341476385,1,4545,2-5-647,2019-08-31T05:47:19.353073Z
41,appliances,3982,4,0.7182177965452785,1,3982,2-5-648,2019-08-31T05:47:19.353091Z
17,radio_tv,1492,3,0.6307599006963823,1,1492,2-5-649,2019-08-31T05:47:19.353119Z
9,car_used,972,3,0.8345203368160525,1,972,2-5-650,2019-08-31T05:47:19.353136Z
14,furniture,1074,3,0.8016332510115391,1,1074,2-5-651,2019-08-31T05:47:19.353153Z
39,business,5860,3,0.6461778850175246,1,5860,2-5-652,2019-08-31T05:47:19.353171Z
22,car_used,499,3,0.8511905121204322,1,499,2-5-653,2019-08-31T05:47:19.353186Z
13,car_used,1842,1,0.8806045981815597,1,1842,2-5-654,2019-08-31T05:47:19.353213Z
18,car_used,250,2,0.914965613640493,1,250,2-5-655,2019-08-31T05:47:19.353229Z
30,radio_tv,6599,5,0.38419610844791735,0,0,2-5-656,2019-08-31T05:47:19.353255Z
28,furniture,1222,3,0.788087597911945,1,1222,2-5-657,2019-08-31T05:47:19.353270Z
17,radio_tv,3282,4,0.432987362313086,0,0,2-5-658,2019-08-31T05:47:19.353297Z
26,radio_tv,6158,4,0.5402684355559021,1,6158,2-5-659,2019-08-31T05:47:19.353313Z
33,radio_tv,6661,5,0.35134255059171793,0,0,2-5-660,2019-08-31T05:47:19.353329Z
9,car_new,1050,2,0.9410680324138039,1,1050,2-5-661,2019-08-31T05:47:19.353347Z
8,car_new,250,2,0.9390216130500846,1,250,2-5-662,2019-08-31T05:47:19.353363Z
17,furniture,1557,3,0.8090597393597012,1,1557,2-5-663,2019-08-31T05:47:19.353390Z
25,retraining,2705,3,0.9141059647269172,1,2705,2-5-664,2019-08-31T05:47:19.353407Z
27,retraining,8525,4,0.5751178293758027,1,8525,2-5-665,2019-08-31T05:47:19.353422Z
19,car_used,2894,2,0.7579565763751509,1,2894,2-5-666,2019-08-31T05:47:19.353438Z
24,radio_tv,1764,3,0.8939109075279363,1,1764,2-5-667,2019-08-31T05:47:19.353454Z
39,repairs,4862,4,0.2747541799180954,0,0,2-5-668,2019-08-31T05:47:19.353471Z
11,vacation,5537,4,0.7325361708118768,1,5537,2-5-669,2019-08-31T05:47:19.353486Z
13,car_used,1401,2,0.7384949493662429,1,1401,2-5-670,2019-08-31T05:47:19.353502Z
5,car_used,250,2,0.9086741906472684,1,250,2-5-671,2019-08-31T05:47:19.353518Z
4,car_used,250,1,0.9564776479056759,1,250,2-5-672,2019-08-31T05:47:19.353534Z
21,car_new,1519,2,0.8778066117387366,1,1519,2-5-673,2019-08-31T05:47:19.353550Z
33,appliances,6132,4,0.2697106572615712,0,0,2-5-674,2019-08-31T05:47:19.353568Z
17,repairs,4339,3,0.7625550998996109,1,4339,2-5-675,2019-08-31T05:47:19.353583Z
50,radio_tv,5633,4,0.4507139147788477,0,0,2-5-676,2019-08-31T05:47:19.353601Z
4,car_new,1405,2,0.873125651066659,1,1405,2-5-677,2019-08-31T05:47:19.353617Z
35,appliances,5044,4,0.48059634243186267,0,0,2-5-678,2019-08-31T05:47:19.353633Z
37,appliances,7623,4,0.34363258562897264,0,0,2-5-679,2019-08-31T05:47:19.353649Z
8,car_new,443,1,0.9832589339292408,1,443,2-5-680,2019-08-31T05:47:19.353666Z
36,appliances,2433,3,0.4909597428364836,0,0,2-5-681,2019-08-31T05:47:19.353685Z
13,car_new,3073,2,0.8263066756054597,1,3073,2-5-682,2019-08-31T05:47:19.353702Z
25,radio_tv,9204,3,0.6463108996553661,1,9204,2-5-683,2019-08-31T05:47:19.353718Z
4,repairs,250,1,0.9690995916832057,1,250,2-5-684,2019-08-31T05:47:19.353734Z
27,furniture,3757,3,0.6741190384677227,1,3757,2-5-685,2019-08-31T05:47:19.353751Z
11,radio_tv,5761,4,0.7017608586613989,1,5761,2-5-686,2019-08-31T05:47:19.353767Z
34,appliances,2561,3,0.5917548997970223,1,2561,2-5-687,2019-08-31T05:47:19.353785Z
19,repairs,1993,2,0.8278052906031776,1,1993,2-5-688,2019-08-31T05:47:19.353802Z
4,education,250,1,0.9753229544905558,1,250,2-5-689,2019-08-31T05:47:19.353818Z
7,furniture,2574,2,0.7854675905925538,1,2574,2-5-690,2019-08-31T05:47:19.353834Z
14,car_new,2849,4,0.5342191264264164,1,2849,2-5-691,2019-08-31T05:47:19.353851Z
25,car_used,6254,4,0.5610504271921618,1,6254,2-5-692,2019-08-31T05:47:19.353869Z
8,car_new,250,3,0.8325645898749862,1,250,2-5-693,2019-08-31T05:47:19.353886Z
31,furniture,4380,3,0.6371324602606274,1,4380,2-5-694,2019-08-31T05:47:19.353903Z
21,furniture,1008,2,0.881280993784275,1,1008,2-5-695,2019-08-31T05:47:19.353919Z
10,furniture,3619,3,0.7178773901532673,1,3619,2-5-696,2019-08-31T05:47:19.353936Z
27,education,4466,3,0.59417067958593,1,4466,2-5-697,2019-08-31T05:47:19.353952Z
4,radio_tv,250,2,0.9373918755294841,1,250,2-5-698,2019-08-31T05:47:19.353968Z
19,car_used,250,1,0.8718307411584287,1,250,2-5-699,2019-08-31T05:47:19.353984Z
16,car_new,3000,3,0.7912035823988404,1,3000,2-5-700,2019-08-31T05:47:19.354001Z
21,car_new,2138,3,0.6888212968558685,1,2138,2-5-701,2019-08-31T05:47:19.354020Z
33,retraining,7064,4,0.529348862210065,1,7064,2-5-702,2019-08-31T05:47:19.354037Z
36,radio_tv,7689,4,0.07519329145250983,0,0,2-5-703,2019-08-31T05:47:19.354055Z
17,car_used,250,2,0.8946429304367534,1,250,2-5-704,2019-08-31T05:47:19.354072Z
20,repairs,2654,2,0.872239138448337,1,2654,2-5-705,2019-08-31T05:47:19.354090Z
9,car_new,250,1,0.9832589339292408,1,250,2-5-706,2019-08-31T05:47:19.354119Z
17,car_used,1660,2,0.8228493775498295,1,1660,2-5-707,2019-08-31T05:47:19.354137Z
34,education,6650,4,0.1702973426610377,0,0,2-5-708,2019-08-31T05:47:19.354155Z
9,furniture,2712,3,0.7139412778015402,1,2712,2-5-709,2019-08-31T05:47:19.354172Z
28,furniture,3515,2,0.6747418003275472,1,3515,2-5-710,2019-08-31T05:47:19.354189Z
28,radio_tv,4709,3,0.43790129475440054,0,0,2-5-711,2019-08-31T05:47:19.354208Z
25,furniture,6221,4,0.1872550142780392,0,0,2-5-712,2019-08-31T05:47:19.354226Z
44,other,5009,4,0.5119766534898581,0,0,2-5-713,2019-08-31T05:47:19.354245Z
13,car_new,2337,3,0.930546746601915,1,2337,2-5-714,2019-08-31T05:47:19.354263Z
9,repairs,1164,3,0.7636077770340547,1,1164,2-5-715,2019-08-31T05:47:19.354289Z
12,retraining,3293,2,0.8502449504095182,1,3293,2-5-716,2019-08-31T05:47:19.354308Z
18,car_new,4035,3,0.7844285227071242,1,4035,2-5-717,2019-08-31T05:47:19.354325Z
26,appliances,2618,3,0.5392488584979237,1,2618,2-5-718,2019-08-31T05:47:19.354342Z
14,car_new,4563,3,0.6665996115157053,1,4563,2-5-719,2019-08-31T05:47:19.354360Z
33,radio_tv,2771,3,0.570728494314023,1,2771,2-6-720,2019-08-31T06:47:19.354377Z
21,retraining,2573,3,0.8966011117528506,1,2573,2-6-721,2019-08-31T06:47:19.354394Z
19,retraining,250,2,0.9359640058107175,1,250,2-6-722,2019-08-31T06:47:19.354410Z
37,appliances,6199,4,0.47825508121446114,0,0,2-6-723,2019-08-31T06:47:19.354438Z
4,education,250,1,0.9617556972950698,1,250,2-6-724,2019-08-31T06:47:19.354454Z
32,car_used,4395,3,0.6400123983393234,1,4395,2-6-725,2019-08-31T06:47:19.354472Z
28,radio_tv,3801,3,0.5530495752196901,1,3801,2-6-726,2019-08-31T06:47:19.354489Z
12,furniture,250,1,0.9581683266709831,1,250,2-6-727,2019-08-31T06:47:19.354515Z
11,car_new,6680,3,0.7193586341353386,1,6680,2-6-728,2019-08-31T06:47:19.354533Z
36,radio_tv,5553,5,0.09267238425409001,0,0,2-6-729,2019-08-31T06:47:19.354550Z
17,radio_tv,250,3,0.8732540744697218,1,250,2-6-730,2019-08-31T06:47:19.354567Z
21,radio_tv,3780,3,0.7831663900551183,1,3780,2-6-731,2019-08-31T06:47:19.354592Z
26,car_used,3052,3,0.6106392208932624,1,3052,2-6-732,2019-08-31T06:47:19.354608Z
22,car_new,1883,2,0.8289071883899279,1,1883,2-6-733,2019-08-31T06:47:19.354634Z
8,radio_tv,2936,3,0.852594484389711,1,2936,2-6-734,2019-08-31T06:47:19.354650Z
40,car_used,6427,4,0.443343968966681,0,0,2-6-735,2019-08-31T06:47:19.354675Z
4,education,2371,2,0.9421244496204275,1,2371,2-6-736,2019-08-31T06:47:19.354691Z
39,appliances,6277,5,0.44177682527988243,0,0,2-6-737,2019-08-31T06:47:19.354718Z
10,repairs,2224,3,0.770487566854297,1,2224,2-6-738,2019-08-31T06:47:19.354734Z
4,car_used,2802,3,0.8761824658848932,1,2802,2-6-739,2019-08-31T06:47:19.354750Z
13,car_new,250,2,0.9602524255660375,1,250,2-6-740,2019-08-31T06:47:19.354767Z
15,car_new,422,2,0.7487130219964179,1,422,2-6-741,2019-08-31T06:47:19.354794Z
41,other,7242,4,0.507065060520117,0,0,2-6-742,2019-08-31T06:47:19.354811Z
30,furniture,6943,4,0.16937521451145346,0,0,2-6-743,2019-08-31T06:47:19.354826Z
11,car_new,4553,3,0.8600514096923415,1,4553,2-6-744,2019-08-31T06:47:19.354842Z
32,repairs,6169,5,0.14653158743970754,0,0,2-6-745,2019-08-31T06:47:19.354859Z
40,appliances,6327,4,0.5823903944064097,1,6327,2-6-746,2019-08-31T06:47:19.354875Z
12,car_used,1097,2,0.7922598860693661,1,1097,2-6-747,2019-08-31T06:47:19.354890Z
51,radio_tv,9470,5,0.07741551367473205,0,0,2-6-748,2019-08-31T06:47:19.354906Z
40,repairs,9282,4,0.2666870916273292,0,0,2-6-749,2019-08-31T06:47:19.354921Z
22,radio_tv,3312,4,0.6317317624240465,1,3312,2-6-750,2019-08-31T06:47:19.354937Z
27,radio_tv,8284,5,0.13826889434007564,0,0,2-6-751,2019-08-31T06:47:19.354954Z
9,car_used,649,1,0.9639994292949794,1,649,2-6-752,2019-08-31T06:47:19.354972Z
27,radio_tv,5287,4,0.6126868182563647,1,5287,2-6-753,2019-08-31T06:47:19.355000Z
26,car_used,5072,3,0.5399894971432501,1,5072,2-6-754,2019-08-31T06:47:19.355026Z
20,car_used,2218,3,0.8301013037469943,1,2218,2-6-755,2019-08-31T06:47:19.355045Z
31,repairs,5548,4,0.5434414096495711,1,5548,2-6-756,2019-08-31T06:47:19.355063Z
4,car_used,250,2,0.9716007604536591,1,250,2-6-757,2019-08-31T06:47:19.355080Z
38,repairs,6061,4,0.4652208203404883,0,0,2-6-758,2019-08-31T06:47:19.355095Z
19,vacation,1417,3,0.8443678661341625,1,1417,2-6-759,2019-08-31T06:47:19.355112Z
24,business,4956,4,0.6470079378484617,1,4956,2-6-760,2019-08-31T06:47:19.355129Z
24,appliances,4165,4,0.7755059344833881,1,4165,2-6-761,2019-08-31T06:47:19.355146Z
11,vacation,2298,1,0.967708387706061,1,2298,2-6-762,2019-08-31T06:47:19.355163Z
22,car_new,503,2,0.916365227504687,1,503,2-6-763,2019-08-31T06:47:19.355180Z
16,car_new,985,1,0.8848273104043566,1,985,2-6-764,2019-08-31T06:47:19.355196Z
39,appliances,3054,3,0.5934401272545468,1,3054,2-6-765,2019-08-31T06:47:19.355212Z
11,car_used,250,3,0.9043339824063157,1,250,2-6-766,2019-08-31T06:47:19.355229Z
35,retraining,3810,3,0.6797274840767441,1,3810,2-6-767,2019-08-31T06:47:19.355245Z
37,repairs,6793,4,0.07029391105036108,0,0,2-6-768,2019-08-31T06:47:19.355262Z
4,car_new,250,1,0.9832589339292408,1,250,2-6-769,2019-08-31T06:47:19.355278Z
34,appliances,7968,5,0.41746920975537094,0,0,2-6-770,2019-08-31T06:47:19.355295Z
36,furniture,2227,3,0.4944015229764724,0,0,2-6-771,2019-08-31T06:47:19.355310Z
8,car_used,888,2,0.72425872029994,1,888,2-6-772,2019-08-31T06:47:19.355329Z
21,furniture,3736,4,0.20765748662534128,0,0,2-6-773,2019-08-31T06:47:19.355347Z
34,appliances,3399,4,0.6870417944981646,1,3399,2-6-774,2019-08-31T06:47:19.355365Z
11,radio_tv,1353,2,0.7641104864166158,1,1353,2-6-775,2019-08-31T06:47:19.355381Z
26,radio_tv,7555,4,0.08222584952673777,0,0,2-6-776,2019-08-31T06:47:19.355401Z
29,car_used,1690,4,0.3859386713817552,0,0,2-6-777,2019-08-31T06:47:19.355424Z
11,car_used,250,2,0.9352039346985143,1,250,2-6-778,2019-08-31T06:47:19.355489Z
37,repairs,6450,5,0.5623145601197257,1,6450,2-6-779,2019-08-31T06:47:19.355509Z
19,car_new,4434,3,0.6655263438300103,1,4434,2-6-780,2019-08-31T06:47:19.355527Z
16,retraining,250,2,0.8953319253232095,1,250,2-6-781,2019-08-31T06:47:19.355543Z
18,car_new,462,2,0.8429198878882673,1,462,2-6-782,2019-08-31T06:47:19.355559Z
4,car_new,2761,1,0.8833481274424415,1,2761,2-6-783,2019-08-31T06:47:19.355585Z
27,radio_tv,9772,5,0.3544044483459855,0,0,2-6-784,2019-08-31T06:47:19.355600Z
33,appliances,7860,5,0.4513611706258061,0,0,2-6-785,2019-08-31T06:47:19.355626Z
4,car_new,388,2,0.9785611402451095,1,388,2-6-786,2019-08-31T06:47:19.355642Z
24,business,6254,4,0.5711069569360244,1,6254,2-6-787,2019-08-31T06:47:19.355658Z
24,car_new,949,3,0.8698072875892107,1,949,2-6-788,2019-08-31T06:47:19.355685Z
4,car_new,2228,2,0.9062217488048813,1,2228,2-6-789,2019-08-31T06:47:19.355713Z
33,other,8575,5,0.3626376598949104,0,0,2-6-790,2019-08-31T06:47:19.355731Z
36,appliances,7624,5,0.26031861672484474,0,0,2-6-791,2019-08-31T06:47:19.355749Z
21,radio_tv,3109,4,0.5855009260520356,1,3109,2-6-792,2019-08-31T06:47:19.355765Z
15,furniture,1916,3,0.8188881347394368,1,1916,2-6-793,2019-08-31T06:47:19.355793Z
34,appliances,4957,4,0.7643644887549669,1,4957,2-6-794,2019-08-31T06:47:19.355821Z
33,appliances,7433,5,0.2570355764507238,0,0,2-6-795,2019-08-31T06:47:19.355839Z
10,car_used,250,2,0.977165719459568,1,250,2-6-796,2019-08-31T06:47:19.355856Z
37,furniture,6035,3,0.6257898798247482,1,6035,2-6-797,2019-08-31T06:47:19.355872Z
32,business,3283,2,0.7759679998577027,1,3283,2-6-798,2019-08-31T06:47:19.355888Z
10,furniture,1668,2,0.9541398171192839,1,1668,2-6-799,2019-08-31T06:47:19.355904Z
29,business,2501,4,0.6003594072999695,1,2501,2-6-800,2019-08-31T06:47:19.355919Z
7,car_new,250,1,0.9832589339292408,1,250,2-6-801,2019-08-31T06:47:19.355946Z
25,appliances,6596,4,0.6023628791986111,1,6596,2-6-802,2019-08-31T06:47:19.355963Z
30,car_used,5583,3,0.3794040660177757,0,0,2-6-803,2019-08-31T06:47:19.355980Z
36,appliances,4883,3,0.50211403740162,0,0,2-6-804,2019-08-31T06:47:19.355996Z
26,appliances,4474,4,0.5754834612860399,1,4474,2-6-805,2019-08-31T06:47:19.356012Z
10,furniture,250,1,0.7894875793597327,1,250,2-6-806,2019-08-31T06:47:19.356030Z
9,car_new,250,1,0.9326117208512411,1,250,2-6-807,2019-08-31T06:47:19.356046Z
13,car_new,3187,1,0.9120430185989378,1,3187,2-6-808,2019-08-31T06:47:19.356061Z
18,vacation,900,2,0.897064500894364,1,900,2-6-809,2019-08-31T06:47:19.356078Z
15,furniture,1566,3,0.9074011245112036,1,1566,2-6-810,2019-08-31T06:47:19.356094Z
16,car_used,4801,3,0.753097729146626,1,4801,2-6-811,2019-08-31T06:47:19.356110Z
31,repairs,540,3,0.8425456640315698,1,540,2-6-812,2019-08-31T06:47:19.356125Z
10,repairs,2016,3,0.8425418864298623,1,2016,2-6-813,2019-08-31T06:47:19.356142Z
17,radio_tv,6354,3,0.6056344664848397,1,6354,2-6-814,2019-08-31T06:47:19.356159Z
25,radio_tv,4545,4,0.5257659068322715,0,0,2-6-815,2019-08-31T06:47:19.356177Z
26,car_used,6473,4,0.6273610305333845,1,6473,2-6-816,2019-08-31T06:47:19.356194Z
34,appliances,5605,4,0.47672389912827995,0,0,2-6-817,2019-08-31T06:47:19.356210Z
23,car_new,250,1,0.8966753977847288,1,250,2-6-818,2019-08-31T06:47:19.356226Z
33,furniture,4550,5,0.30805373366440686,0,0,2-6-819,2019-08-31T06:47:19.356242Z
30,appliances,2699,3,0.8043193409058154,1,2699,2-6-820,2019-08-31T06:47:19.356259Z
20,retraining,2160,4,0.607409855661396,1,2160,2-6-821,2019-08-31T06:47:19.356275Z
34,education,4244,4,0.4784458495064695,0,0,2-6-822,2019-08-31T06:47:19.356293Z
6,car_used,3115,2,0.9285915078969665,1,3115,2-6-823,2019-08-31T06:47:19.356309Z
19,furniture,2072,1,0.9548117138024568,1,2072,2-6-824,2019-08-31T06:47:19.356325Z
27,radio_tv,4981,4,0.5179141823326657,0,0,2-6-825,2019-08-31T06:47:19.356343Z
18,car_new,2616,2,0.7582155795601466,1,2616,2-6-826,2019-08-31T06:47:19.356361Z
28,radio_tv,6948,4,0.541935042325282,1,6948,2-6-827,2019-08-31T06:47:19.356378Z
22,furniture,1779,3,0.6429614796667896,1,1779,2-6-828,2019-08-31T06:47:19.356395Z
29,car_used,3351,3,0.5570041685848445,1,3351,2-6-829,2019-08-31T06:47:19.356411Z
4,car_new,250,1,0.9800331274776278,1,250,2-6-830,2019-08-31T06:47:19.356426Z
27,radio_tv,6145,5,0.07275916143228131,0,0,2-6-831,2019-08-31T06:47:19.356442Z
26,radio_tv,4426,3,0.46799782257066214,0,0,2-6-832,2019-08-31T06:47:19.356460Z
24,car_used,4311,2,0.4951882450323889,0,0,2-6-833,2019-08-31T06:47:19.356478Z
19,radio_tv,3003,3,0.7539301689008918,1,3003,2-6-834,2019-08-31T06:47:19.356494Z
15,car_new,4773,4,0.612910633524441,1,4773,2-6-835,2019-08-31T06:47:19.356511Z
28,appliances,4333,4,0.6598237183272084,1,4333,2-6-836,2019-08-31T06:47:19.356527Z
22,radio_tv,1131,2,0.7011608031595487,1,1131,2-6-837,2019-08-31T06:47:19.356543Z
19,business,5640,4,0.46314818519368056,0,0,2-6-838,2019-08-31T06:47:19.356559Z
32,appliances,5835,4,0.3522941330699534,0,0,2-6-839,2019-08-31T06:47:19.356574Z
27,business,4946,4,0.6590853701123893,1,4946,2-7-840,2019-08-31T07:47:19.356590Z
16,furniture,5108,4,0.578383767343536,1,5108,2-7-841,2019-08-31T07:47:19.356606Z
15,furniture,250,2,0.9125338411341529,1,250,2-7-842,2019-08-31T07:47:19.356623Z
4,radio_tv,250,1,0.9341463444500988,1,250,2-7-843,2019-08-31T07:47:19.356639Z
4,car_new,250,1,0.9753229544905558,1,250,2-7-844,2019-08-31T07:47:19.356656Z
30,radio_tv,4074,3,0.6192279347977829,1,4074,2-7-845,2019-08-31T07:47:19.356673Z
22,car_used,2916,3,0.7133938635951879,1,2916,2-7-846,2019-08-31T07:47:19.356688Z
46,education,5670,5,0.1908328313348489,0,0,2-7-847,2019-08-31T07:47:19.356704Z
4,car_used,2643,2,0.967708387706061,1,2643,2-7-848,2019-08-31T07:47:19.356720Z
19,retraining,3060,3,0.7665876832411679,1,3060,2-7-849,2019-08-31T07:47:19.356736Z
13,radio_tv,3910,3,0.8221341634296335,1,3910,2-7-850,2019-08-31T07:47:19.356752Z
9,car_new,2421,3,0.8555205912164491,1,2421,2-7-851,2019-08-31T07:47:19.356770Z
27,appliances,709,3,0.8055173281538524,1,709,2-7-852,2019-08-31T07:47:19.356786Z
15,furniture,250,3,0.9150952727971248,1,250,2-7-853,2019-08-31T07:47:19.356803Z
31,retraining,1640,2,0.9000820146865822,1,1640,2-7-854,2019-08-31T07:47:19.356819Z
7,car_used,250,1,0.9639994292949794,1,250,2-7-855,2019-08-31T07:47:19.356836Z
7,radio_tv,7831,3,0.6141849007215587,1,7831,2-7-856,2019-08-31T07:47:19.356853Z
4,furniture,2499,3,0.8380791099461434,1,2499,2-7-857,2019-08-31T07:47:19.356870Z
4,car_new,2043,2,0.917208377520548,1,2043,2-7-858,2019-08-31T07:47:19.356896Z
35,appliances,5588,4,0.6517772280588617,1,5588,2-7-859,2019-08-31T07:47:19.356914Z
20,radio_tv,1155,3,0.722951923032709,1,1155,2-7-860,2019-08-31T07:47:19.356932Z
26,appliances,4474,4,0.5754834612860399,1,4474,2-7-861,2019-08-31T07:47:19.356958Z
17,vacation,1862,3,0.9463160451967509,1,1862,2-7-862,2019-08-31T07:47:19.356975Z
17,car_new,446,3,0.9022262397772591,1,446,2-7-863,2019-08-31T07:47:19.356991Z
12,car_new,250,1,0.9651105790782761,1,250,2-7-864,2019-08-31T07:47:19.357007Z
26,furniture,2539,4,0.4333000443764847,0,0,2-7-865,2019-08-31T07:47:19.357023Z
12,car_used,5166,2,0.8373033471991193,1,5166,2-7-866,2019-08-31T07:47:19.357039Z
10,car_used,250,2,0.9660929518253548,1,250,2-7-867,2019-08-31T07:47:19.357055Z
19,car_new,963,2,0.8287868851515097,1,963,2-7-868,2019-08-31T07:47:19.357072Z
39,appliances,3054,3,0.5934401272545468,1,3054,2-7-869,2019-08-31T07:47:19.357087Z
32,radio_tv,4151,4,0.5920955082218934,1,4151,2-7-870,2019-08-31T07:47:19.357104Z
22,car_new,3554,1,0.8054808774864967,1,3554,2-7-871,2019-08-31T07:47:19.357120Z
12,furniture,1046,2,0.9060331055284914,1,1046,2-7-872,2019-08-31T07:47:19.357136Z
28,car_used,5592,4,0.5988936425288267,1,5592,2-7-873,2019-08-31T07:47:19.357151Z
5,furniture,3346,2,0.8382364356483579,1,3346,2-7-874,2019-08-31T07:47:19.357168Z
24,furniture,3428,4,0.6472035786099821,1,3428,2-7-875,2019-08-31T07:47:19.357187Z
29,furniture,2642,2,0.6462147451946423,1,2642,2-7-876,2019-08-31T07:47:19.357216Z
22,furniture,1822,3,0.8303057239167003,1,1822,2-7-877,2019-08-31T07:47:19.357232Z
4,car_used,619,1,0.9564776479056759,1,619,2-7-878,2019-08-31T07:47:19.357249Z
13,car_new,3073,2,0.8263066756054597,1,3073,2-7-879,2019-08-31T07:47:19.357265Z
13,radio_tv,1045,2,0.9742211357368713,1,1045,2-7-880,2019-08-31T07:47:19.357291Z
17,vacation,1485,1,0.877835976883483,1,1485,2-7-881,2019-08-31T07:47:19.357307Z
39,appliances,3054,3,0.5934401272545468,1,3054,2-7-882,2019-08-31T07:47:19.357323Z
32,repairs,7360,5,0.25449667518199626,0,0,2-7-883,2019-08-31T07:47:19.357340Z
21,car_used,2398,2,0.8256234773223244,1,2398,2-7-884,2019-08-31T07:47:19.357357Z
30,appliances,2338,4,0.5406979805603261,1,2338,2-7-885,2019-08-31T07:47:19.357372Z
26,car_used,3243,3,0.7311905558123304,1,3243,2-7-886,2019-08-31T07:47:19.357398Z
37,radio_tv,5821,5,0.17438968334371135,0,0,2-7-887,2019-08-31T07:47:19.357414Z
19,car_used,1164,3,0.9086643026376336,1,1164,2-7-888,2019-08-31T07:47:19.357439Z
25,furniture,2167,3,0.5249705846686918,0,0,2-7-889,2019-08-31T07:47:19.357455Z
5,appliances,250,3,0.9065375761694519,1,250,2-7-890,2019-08-31T07:47:19.357481Z
30,education,1584,2,0.6565162093330618,1,1584,2-7-891,2019-08-31T07:47:19.357498Z
4,radio_tv,250,2,0.9784102040523232,1,250,2-7-892,2019-08-31T07:47:19.357514Z
39,radio_tv,2606,3,0.758150144828836,1,2606,2-7-893,2019-08-31T07:47:19.357529Z
11,car_new,250,2,0.9104174083616743,1,250,2-7-894,2019-08-31T07:47:19.357546Z
4,car_new,3840,3,0.9686245733161764,1,3840,2-7-895,2019-08-31T07:47:19.357572Z
18,appliances,574,1,0.9291847423812077,1,574,2-7-896,2019-08-31T07:47:19.357588Z
29,furniture,2642,2,0.6462147451946423,1,2642,2-7-897,2019-08-31T07:47:19.357605Z
21,furniture,4839,4,0.6463518472862002,1,4839,2-7-898,2019-08-31T07:47:19.357621Z
34,repairs,4593,3,0.7272469370167125,1,4593,2-7-899,2019-08-31T07:47:19.357637Z
28,repairs,250,2,0.7744483067891359,1,250,2-7-900,2019-08-31T07:47:19.357653Z
13,car_used,3091,3,0.8163788365947445,1,3091,2-7-901,2019-08-31T07:47:19.357670Z
27,appliances,4489,3,0.5929384872795792,1,4489,2-7-902,2019-08-31T07:47:19.357685Z
7,car_used,250,2,0.9842413066763195,1,250,2-7-903,2019-08-31T07:47:19.357702Z
22,furniture,2634,3,0.4349289601933168,0,0,2-7-904,2019-08-31T07:47:19.357719Z
4,radio_tv,250,2,0.9714325409919613,1,250,2-7-905,2019-08-31T07:47:19.357736Z
