LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
13,car_new,250,2,0.9022262397772591,1,250,1-6-766,2019-08-30T06:47:19.129631Z
15,car_new,881,2,0.8311761573350811,1,881,1-6-767,2019-08-30T06:47:19.129646Z
19,car_used,3730,3,0.7577187415907485,1,3730,1-6-768,2019-08-30T06:47:19.129661Z
23,business,3364,4,0.5616368000987427,1,3364,1-6-769,2019-08-30T06:47:19.129676Z
37,radio_tv,5821,5,0.17438968334371135,0,0,1-6-770,2019-08-30T06:47:19.129691Z
11,car_used,5191,3,0.7202578238593098,1,5191,1-6-771,2019-08-30T06:47:19.129707Z
8,car_used,1714,3,0.8439491531820907,1,1714,1-6-772,2019-08-30T06:47:19.129724Z
32,radio_tv,4689,3,0.4730413059847983,0,0,1-6-773,2019-08-30T06:47:19.129740Z
26,furniture,10269,5,0.16080495203238332,0,0,1-6-774,2019-08-30T06:47:19.129756Z
6,radio_tv,297,2,0.8179942716437761,1,297,1-6-775,2019-08-30T06:47:19.129773Z
36,appliances,5927,4,0.2702086412626903,0,0,1-6-776,2019-08-30T06:47:19.129789Z
44,repairs,10792,5,0.1714474377539312,0,0,1-6-777,2019-08-30T06:47:19.129805Z
20,car_used,250,1,0.9155824574748385,1,250,1-6-778,2019-08-30T06:47:19.129865Z
34,radio_tv,5530,4,0.47888339637119504,0,0,1-6-779,2019-08-30T06:47:19.129883Z
30,radio_tv,4615,4,0.42894664022610396,0,0,1-6-780,2019-08-30T06:47:19.129901Z
26,business,5941,5,0.3096457615893379,0,0,1-6-781,2019-08-30T06:47:19.129917Z
21,car_used,775,3,0.9139722924409028,1,775,1-6-782,2019-08-30T06:47:19.129932Z
28,appliances,4333,4,0.6598237183272084,1,4333,1-6-783,2019-08-30T06:47:19.129947Z
24,car_new,650,1,0.7280804337055894,1,650,1-6-784,2019-08-30T06:47:19.129963Z
18,radio_tv,1775,2,0.726987273960831,1,1775,1-6-785,2019-08-30T06:47:19.129980Z
29,appliances,6756,4,0.2895842517040515,0,0,1-6-786,2019-08-30T06:47:19.129996Z
28,car_used,5308,4,0.6291215441209704,1,5308,1-6-787,2019-08-30T06:47:19.130045Z
16,furniture,6053,3,0.7314575691057076,1,6053,1-6-788,2019-08-30T06:47:19.130074Z
21,radio_tv,6826,4,0.5849450288900755,1,6826,1-6-789,2019-08-30T06:47:19.130092Z
20,car_used,4376,3,0.5623658873601916,1,4376,1-6-790,2019-08-30T06:47:19.130110Z
25,furniture,4653,2,0.6397565911494413,1,4653,1-6-791,2019-08-30T06:47:19.130129Z
9,car_new,250,1,0.9832589339292408,1,250,1-6-792,2019-08-30T06:47:19.130170Z
40,repairs,8523,5,0.12254699916627461,0,0,1-6-793,2019-08-30T06:47:19.130202Z
24,radio_tv,6596,4,0.6502925849938401,1,6596,1-6-794,2019-08-30T06:47:19.130222Z
4,repairs,1910,1,0.9796886019972313,1,1910,1-6-795,2019-08-30T06:47:19.130250Z
31,appliances,5629,3,0.4055516799665403,0,0,1-6-796,2019-08-30T06:47:19.130268Z
13,car_new,2436,2,0.9241568235666235,1,2436,1-6-797,2019-08-30T06:47:19.130284Z
24,car_used,4545,4,0.5151318489806986,1,4545,1-6-798,2019-08-30T06:47:19.130300Z
19,car_new,963,2,0.8287868851515097,1,963,1-6-799,2019-08-30T06:47:19.130316Z
23,repairs,6103,4,0.6132761745212941,1,6103,1-6-800,2019-08-30T06:47:19.130342Z
11,radio_tv,1353,2,0.7641104864166158,1,1353,1-6-801,2019-08-30T06:47:19.130358Z
40,vacation,3009,4,0.6717864624551032,1,3009,1-6-802,2019-08-30T06:47:19.130373Z
35,radio_tv,2231,3,0.38376594145470067,0,0,1-6-803,2019-08-30T06:47:19.130388Z
41,retraining,5657,5,0.16883877568289848,0,0,1-6-804,2019-08-30T06:47:19.130403Z
31,car_used,5649,4,0.733177992128446,1,5649,1-6-805,2019-08-30T06:47:19.130419Z
27,appliances,5996,3,0.4610503067827822,0,0,1-6-806,2019-08-30T06:47:19.130436Z
20,furniture,2734,3,0.9629445653621156,1,2734,1-6-807,2019-08-30T06:47:19.130461Z
46,education,5670,5,0.1908328313348489,0,0,1-6-808,2019-08-30T06:47:19.130478Z
8,radio_tv,2936,3,0.852594484389711,1,2936,1-6-809,2019-08-30T06:47:19.130495Z
34,business,4674,4,0.4813729776149881,0,0,1-6-810,2019-08-30T06:47:19.130511Z
24,radio_tv,4174,3,0.7379527634538565,1,4174,1-6-811,2019-08-30T06:47:19.130526Z
36,furniture,8232,5,0.3507788105885389,0,0,1-6-812,2019-08-30T06:47:19.130542Z
25,radio_tv,3358,2,0.7293202382242202,1,3358,1-6-813,2019-08-30T06:47:19.130568Z
11,furniture,250,3,0.7620870873008266,1,250,1-6-814,2019-08-30T06:47:19.130584Z
27,appliances,5929,4,0.5414980240320169,1,5929,1-6-815,2019-08-30T06:47:19.130599Z
25,radio_tv,1613,2,0.6531305644675423,1,1613,1-6-816,2019-08-30T06:47:19.130614Z
29,furniture,4061,4,0.24873375441839457,0,0,1-6-817,2019-08-30T06:47:19.130630Z
48,radio_tv,7897,5,0.24538216495011675,0,0,1-6-818,2019-08-30T06:47:19.130645Z
9,furniture,250,3,0.8015181657851961,1,250,1-6-819,2019-08-30T06:47:19.130661Z
15,vacation,3090,3,0.8112068732578107,1,3090,1-6-820,2019-08-30T06:47:19.130677Z
27,car_used,1918,3,0.8112572708946058,1,1918,1-6-821,2019-08-30T06:47:19.130692Z
19,car_new,2578,2,0.7725483416311747,1,2578,1-6-822,2019-08-30T06:47:19.130707Z
18,radio_tv,4010,3,0.623227081254029,1,4010,1-6-823,2019-08-30T06:47:19.130723Z
8,furniture,811,2,0.832220133602741,1,811,1-6-824,2019-08-30T06:47:19.130738Z
4,car_new,250,1,0.8646978667386254,1,250,1-6-825,2019-08-30T06:47:19.130754Z
43,repairs,7877,5,0.08198282136703974,0,0,1-6-826,2019-08-30T06:47:19.130770Z
15,car_used,2473,3,0.7574826288606559,1,2473,1-6-827,2019-08-30T06:47:19.130785Z
30,car_used,4864,3,0.6803160352182597,1,4864,1-6-828,2019-08-30T06:47:19.130801Z
25,retraining,4448,4,0.6267126380147217,1,4448,1-6-829,2019-08-30T06:47:19.130817Z
18,radio_tv,5093,3,0.684179113739086,1,5093,1-6-830,2019-08-30T06:47:19.130832Z
13,car_new,1531,2,0.9687343127659324,1,1531,1-6-831,2019-08-30T06:47:19.130848Z
39,appliances,6322,5,0.42417592032282336,0,0,1-6-832,2019-08-30T06:47:19.130865Z
13,furniture,690,3,0.8564567876125856,1,690,1-6-833,2019-08-30T06:47:19.130880Z
31,radio_tv,4569,4,0.5947635657218436,1,4569,1-6-834,2019-08-30T06:47:19.130896Z
36,appliances,8248,5,0.08792934711881151,0,0,1-6-835,2019-08-30T06:47:19.130912Z
36,radio_tv,1907,4,0.6247266568243464,1,1907,1-6-836,2019-08-30T06:47:19.130928Z
10,furniture,5130,3,0.6731039329650053,1,5130,1-6-837,2019-08-30T06:47:19.130943Z
8,car_new,250,1,0.9800331274776278,1,250,1-6-838,2019-08-30T06:47:19.130960Z
50,other,4694,4,0.315427426977937,0,0,1-6-839,2019-08-30T06:47:19.130975Z
10,furniture,1368,2,0.8391941619071611,1,1368,1-7-840,2019-08-30T07:47:19.130990Z
31,appliances,10261,5,0.08792934711881151,0,0,1-7-841,2019-08-30T07:47:19.131006Z
28,radio_tv,5011,2,0.6792265701491241,1,5011,1-7-842,2019-08-30T07:47:19.131022Z
6,education,2267,3,0.915466478606117,1,2267,1-7-843,2019-08-30T07:47:19.131038Z
4,car_new,695,3,0.8590041751474405,1,695,1-7-844,2019-08-30T07:47:19.131057Z
29,appliances,6658,4,0.17286111455495334,0,0,1-7-845,2019-08-30T07:47:19.131073Z
17,car_used,1825,3,0.8285624747267978,1,1825,1-7-846,2019-08-30T07:47:19.131089Z
34,radio_tv,6163,3,0.5301095763357393,1,6163,1-7-847,2019-08-30T07:47:19.131105Z
17,radio_tv,250,3,0.8837495406724214,1,250,1-7-848,2019-08-30T07:47:19.131121Z
23,appliances,2232,4,0.5519839540015891,1,2232,1-7-849,2019-08-30T07:47:19.131137Z
27,retraining,250,1,0.8373934453343896,1,250,1-7-850,2019-08-30T07:47:19.131152Z
18,radio_tv,1115,1,0.7896216080852053,1,1115,1-7-851,2019-08-30T07:47:19.131168Z
8,furniture,3905,3,0.8939218706735268,1,3905,1-7-852,2019-08-30T07:47:19.131183Z
16,retraining,3231,2,0.8887405246825052,1,3231,1-7-853,2019-08-30T07:47:19.131199Z
4,car_new,250,1,0.9800331274776278,1,250,1-7-854,2019-08-30T07:47:19.131214Z
35,appliances,6996,5,0.15812516767554577,0,0,1-7-855,2019-08-30T07:47:19.131230Z
30,business,5761,3,0.7136172482844307,1,5761,1-7-856,2019-08-30T07:47:19.131247Z
42,furniture,6640,3,0.5680205281186763,1,6640,1-7-857,2019-08-30T07:47:19.131262Z
4,car_new,250,1,0.9832589339292408,1,250,1-7-858,2019-08-30T07:47:19.131278Z
17,radio_tv,2420,2,0.6281286707023306,1,2420,1-7-859,2019-08-30T07:47:19.131293Z
18,car_used,2829,2,0.7972020991620072,1,2829,1-7-860,2019-08-30T07:47:19.131308Z
21,radio_tv,1763,3,0.7723089363791718,1,1763,1-7-861,2019-08-30T07:47:19.131327Z
45,other,6580,4,0.4834318540282968,0,0,1-7-862,2019-08-30T07:47:19.131345Z
23,car_used,2750,4,0.38714075748839577,0,0,1-7-863,2019-08-30T07:47:19.131364Z
21,education,3165,3,0.7655650844400935,1,3165,1-7-864,2019-08-30T07:47:19.131380Z
19,repairs,1993,2,0.8278052906031776,1,1993,1-7-865,2019-08-30T07:47:19.131397Z
15,radio_tv,2953,2,0.7379489209266581,1,2953,1-7-866,2019-08-30T07:47:19.131413Z
27,appliances,5206,4,0.543356848677454,1,5206,1-7-867,2019-08-30T07:47:19.131428Z
26,car_new,1950,3,0.8613577888346905,1,1950,1-7-868,2019-08-30T07:47:19.131445Z
31,radio_tv,3578,4,0.7200316356981324,1,3578,1-7-869,2019-08-30T07:47:19.131460Z
37,appliances,6386,5,0.10033234017790035,0,0,1-7-870,2019-08-30T07:47:19.131475Z
21,furniture,2960,2,0.5800198866304592,1,2960,1-7-871,2019-08-30T07:47:19.131490Z
14,car_new,3364,1,0.8756977772221569,1,3364,1-7-872,2019-08-30T07:47:19.131507Z
27,car_used,7467,3,0.3793110589352713,0,0,1-7-873,2019-08-30T07:47:19.131523Z
21,car_new,737,3,0.772897490955987,1,737,1-7-874,2019-08-30T07:47:19.131539Z
36,other,2992,4,0.4322419937623449,0,0,1-7-875,2019-08-30T07:47:19.131559Z
14,car_used,3072,3,0.9152013203508662,1,3072,1-7-876,2019-08-30T07:47:19.131577Z
28,furniture,2451,3,0.6778517080932999,1,2451,1-7-877,2019-08-30T07:47:19.131596Z
8,furniture,5361,3,0.5758675761553239,1,5361,1-7-878,2019-08-30T07:47:19.131613Z
15,car_new,1696,2,0.714101680306596,1,1696,1-7-879,2019-08-30T07:47:19.131629Z
21,car_used,1467,1,0.8551289303307008,1,1467,1-7-880,2019-08-30T07:47:19.131647Z
7,furniture,250,2,0.9327839443445992,1,250,1-7-881,2019-08-30T07:47:19.131663Z
37,repairs,5751,3,0.34748549113237936,0,0,1-7-882,2019-08-30T07:47:19.131679Z
17,radio_tv,250,2,0.8869412854897574,1,250,1-7-883,2019-08-30T07:47:19.131694Z
19,radio_tv,2862,4,0.6432194002132875,1,2862,1-7-884,2019-08-30T07:47:19.131711Z
21,car_used,250,2,0.9464797298338985,1,250,1-7-885,2019-08-30T07:47:19.131727Z
28,education,5936,4,0.6443641946489918,1,5936,1-7-886,2019-08-30T07:47:19.131743Z
30,furniture,5373,3,0.3298054530681386,0,0,1-7-887,2019-08-30T07:47:19.131758Z
12,car_new,250,1,0.9800331274776278,1,250,1-7-888,2019-08-30T07:47:19.131774Z
4,car_new,250,2,0.8997089262769938,1,250,1-7-889,2019-08-30T07:47:19.131791Z
27,radio_tv,3279,2,0.6945741186452898,1,3279,1-7-890,2019-08-30T07:47:19.131806Z
4,car_new,250,2,0.9430561659549914,1,250,1-7-891,2019-08-30T07:47:19.131822Z
25,radio_tv,9204,3,0.6463108996553661,1,9204,1-7-892,2019-08-30T07:47:19.131838Z
34,vacation,6981,5,0.21762342567666612,0,0,1-7-893,2019-08-30T07:47:19.131854Z
38,radio_tv,7317,4,0.5772240102627034,1,7317,1-7-894,2019-08-30T07:47:19.131869Z
29,car_used,4478,4,0.510822847249386,1,4478,1-7-895,2019-08-30T07:47:19.131885Z
7,car_new,250,2,0.9380428508490336,1,250,1-7-896,2019-08-30T07:47:19.131900Z
4,radio_tv,1707,2,0.9742211357368713,1,1707,1-7-897,2019-08-30T07:47:19.131917Z
36,appliances,7624,5,0.26031861672484474,0,0,1-7-898,2019-08-30T07:47:19.131933Z
14,car_new,250,2,0.8919484469560635,1,250,1-7-899,2019-08-30T07:47:19.131949Z
5,car_used,691,3,0.9163963650273403,1,691,1-7-900,2019-08-30T07:47:19.131964Z
26,radio_tv,5563,4,0.23159057019724197,0,0,1-7-901,2019-08-30T07:47:19.131980Z
31,radio_tv,7098,4,0.5226092157728148,1,7098,1-7-902,2019-08-30T07:47:19.131996Z
42,repairs,5765,3,0.48329160245923974,0,0,1-7-903,2019-08-30T07:47:19.132012Z
34,appliances,4834,3,0.3806158575213636,0,0,1-7-904,2019-08-30T07:47:19.132028Z
24,radio_tv,250,3,0.8552582910937089,1,250,1-7-905,2019-08-30T07:47:19.132044Z
27,car_used,4541,2,0.6248297240093847,1,4541,1-7-906,2019-08-30T07:47:19.132059Z
14,car_new,1628,3,0.9635537178866109,1,1628,1-7-907,2019-08-30T07:47:19.132075Z
35,appliances,5520,4,0.4332447075260596,0,0,1-7-908,2019-08-30T07:47:19.132091Z
6,car_new,4059,3,0.6367016808339144,1,4059,1-7-909,2019-08-30T07:47:19.132107Z
12,furniture,250,1,0.9660929518253548,1,250,1-7-910,2019-08-30T07:47:19.132123Z
4,car_used,250,1,0.9842413066763195,1,250,1-7-911,2019-08-30T07:47:19.132138Z
4,car_new,250,1,0.9832589339292408,1,250,1-7-912,2019-08-30T07:47:19.132155Z
28,appliances,5440,3,0.4216341471078639,0,0,1-7-913,2019-08-30T07:47:19.132171Z
24,car_used,4981,4,0.3970389566455224,0,0,1-7-914,2019-08-30T07:47:19.132187Z
4,car_new,250,2,0.9597912500962877,1,250,1-7-915,2019-08-30T07:47:19.132204Z
35,furniture,4100,4,0.6400241106846478,1,4100,1-7-916,2019-08-30T07:47:19.132221Z
4,car_new,250,2,0.9832589339292408,1,250,1-7-917,2019-08-30T07:47:19.132237Z
22,car_used,2916,3,0.7133938635951879,1,2916,1-7-918,2019-08-30T07:47:19.132253Z
4,car_new,250,2,0.9706183877065806,1,250,1-7-919,2019-08-30T07:47:19.132269Z
40,furniture,7987,5,0.2123920511922778,0,0,1-7-920,2019-08-30T07:47:19.132285Z
14,car_new,1071,2,0.7983317102925368,1,1071,1-7-921,2019-08-30T07:47:19.132301Z
32,car_used,7832,4,0.4952479401368052,0,0,1-7-922,2019-08-30T07:47:19.132317Z
4,car_new,624,2,0.9764260997462089,1,624,1-7-923,2019-08-30T07:47:19.132333Z
32,furniture,3074,4,0.5601372959978781,1,3074,1-7-924,2019-08-30T07:47:19.132349Z
19,furniture,1459,3,0.7503172798668954,1,1459,1-7-925,2019-08-30T07:47:19.132365Z
4,car_used,2086,2,0.9328315040060098,1,2086,1-7-926,2019-08-30T07:47:19.132381Z
20,car_new,250,2,0.8694461438008273,1,250,1-7-927,2019-08-30T07:47:19.132397Z
28,appliances,6227,4,0.4626834324454501,0,0,1-7-928,2019-08-30T07:47:19.132413Z
12,car_new,4152,2,0.8436582417259189,1,4152,1-7-929,2019-08-30T07:47:19.132428Z
9,car_new,4316,3,0.7846640716378861,1,4316,1-7-930,2019-08-30T07:47:19.132444Z
22,furniture,2634,3,0.4349289601933168,0,0,1-7-931,2019-08-30T07:47:19.132460Z
25,radio_tv,6264,3,0.38324666407963814,0,0,1-7-932,2019-08-30T07:47:19.132476Z
20,radio_tv,3316,2,0.8258588977803273,1,3316,1-7-933,2019-08-30T07:47:19.132492Z
20,retraining,2354,3,0.8756983983250041,1,2354,1-7-934,2019-08-30T07:47:19.132509Z
16,car_new,1328,1,0.9016970669479883,1,1328,1-7-935,2019-08-30T07:47:19.132527Z
17,car_new,446,3,0.9022262397772591,1,446,1-7-936,2019-08-30T07:47:19.132543Z
37,other,6971,3,0.5050500939292071,1,6971,1-7-937,2019-08-30T07:47:19.132560Z
4,car_new,250,2,0.9704501682448828,1,250,1-7-938,2019-08-30T07:47:19.132575Z
9,furniture,250,3,0.8015181657851961,1,250,1-7-939,2019-08-30T07:47:19.132591Z
12,car_new,250,2,0.9832589339292408,1,250,1-7-940,2019-08-30T07:47:19.132607Z
19,car_new,1593,2,0.7855013801764743,1,1593,1-7-941,2019-08-30T07:47:19.132623Z
37,education,5120,3,0.6505804466479067,1,5120,1-7-942,2019-08-30T07:47:19.132639Z
33,other,5253,5,0.4082448513723308,0,0,1-7-943,2019-08-30T07:47:19.132656Z
17,car_new,2549,3,0.8686863906523963,1,2549,1-7-944,2019-08-30T07:47:19.132672Z
19,business,3885,4,0.5468492645444432,1,3885,1-7-945,2019-08-30T07:47:19.132687Z
29,appliances,3237,3,0.6683993993894064,1,3237,1-7-946,2019-08-30T07:47:19.132704Z
6,car_new,3452,3,0.5518003865691955,1,3452,1-7-947,2019-08-30T07:47:19.132720Z
19,car_new,3307,3,0.6191160456404524,1,3307,1-7-948,2019-08-30T07:47:19.132736Z
24,car_used,5037,4,0.3375863529138649,0,0,1-7-949,2019-08-30T07:47:19.132751Z
26,appliances,4486,4,0.32364303535553657,0,0,1-7-950,2019-08-30T07:47:19.132766Z
24,radio_tv,6438,3,0.5977992418674596,1,6438,1-7-951,2019-08-30T07:47:19.132781Z
21,appliances,2498,3,0.8022533958953894,1,2498,1-7-952,2019-08-30T07:47:19.132797Z
35,radio_tv,2231,3,0.38376594145470067,0,0,1-7-953,2019-08-30T07:47:19.132813Z
8,car_new,250,2,0.8873464455298175,1,250,1-7-954,2019-08-30T07:47:19.132829Z
18,car_used,1200,2,0.9553397861234225,1,1200,1-7-955,2019-08-30T07:47:19.132844Z
8,car_new,423,1,0.9525011404770511,1,423,1-7-956,2019-08-30T07:47:19.132860Z
45,other,6580,4,0.4834318540282968,0,0,1-7-957,2019-08-30T07:47:19.132877Z
15,radio_tv,2299,2,0.8711071810209287,1,2299,1-7-958,2019-08-30T07:47:19.132893Z
12,business,3223,4,0.7067879590751148,1,3223,1-7-959,2019-08-30T07:47:19.132909Z
33,appliances,4702,4,0.3770619182307063,0,0,1-8-960,2019-08-30T08:47:19.132926Z
4,education,250,2,0.9497791636293634,1,250,1-8-961,2019-08-30T08:47:19.132941Z
29,car_used,3368,4,0.5559558886039968,1,3368,1-8-962,2019-08-30T08:47:19.132957Z
15,car_used,2752,2,0.8712863667219715,1,2752,1-8-963,2019-08-30T08:47:19.132973Z
22,education,3770,2,0.7982274353308298,1,3770,1-8-964,2019-08-30T08:47:19.132989Z
26,other,6324,4,0.26359062039464287,0,0,1-8-965,2019-08-30T08:47:19.133006Z
26,radio_tv,2733,3,0.7811973002054211,1,2733,1-8-966,2019-08-30T08:47:19.133022Z
36,appliances,5794,4,0.1893322436716381,0,0,1-8-967,2019-08-30T08:47:19.133038Z
8,furniture,811,2,0.832220133602741,1,811,1-8-968,2019-08-30T08:47:19.133054Z
27,furniture,7077,5,0.16881839982019206,0,0,1-8-969,2019-08-30T08:47:19.133069Z
19,radio_tv,5351,4,0.5647643080259922,1,5351,1-8-970,2019-08-30T08:47:19.133087Z
26,business,8366,5,0.4220352818095684,0,0,1-8-971,2019-08-30T08:47:19.133104Z
15,car_used,2011,2,0.8207827715900874,1,2011,1-8-972,2019-08-30T08:47:19.133120Z
18,car_new,250,1,0.8573999073921345,1,250,1-8-973,2019-08-30T08:47:19.133137Z
35,vacation,9443,5,0.2512611516420674,0,0,1-8-974,2019-08-30T08:47:19.133154Z
11,furniture,250,3,0.786679644917151,1,250,1-8-975,2019-08-30T08:47:19.133172Z
6,education,250,2,0.9465533571777505,1,250,1-8-976,2019-08-30T08:47:19.133199Z
8,furniture,463,3,0.5469601249993883,1,463,1-8-977,2019-08-30T08:47:19.133215Z
27,appliances,4204,3,0.45733010501298893,0,0,1-8-978,2019-08-30T08:47:19.133231Z
25,car_used,5943,4,0.5572130121958144,1,5943,1-8-979,2019-08-30T08:47:19.133246Z
13,car_used,250,2,0.9842413066763195,1,250,1-8-980,2019-08-30T08:47:19.133261Z
22,business,3705,2,0.7274638934399482,1,3705,1-8-981,2019-08-30T08:47:19.133277Z
23,car_new,294,3,0.7615613778707058,1,294,1-8-982,2019-08-30T08:47:19.133293Z
29,appliances,8377,4,0.37120127196183006,0,0,1-8-983,2019-08-30T08:47:19.133308Z
32,appliances,2509,4,0.6563879597989792,1,2509,1-8-984,2019-08-30T08:47:19.133323Z
22,furniture,3711,3,0.7659501624478231,1,3711,1-8-985,2019-08-30T08:47:19.133338Z
17,car_new,2050,2,0.9121866757049995,1,2050,1-8-986,2019-08-30T08:47:19.133353Z
8,car_used,840,2,0.8873665768459678,1,840,1-8-987,2019-08-30T08:47:19.133368Z
36,repairs,6441,4,0.08792934711881151,0,0,1-8-988,2019-08-30T08:47:19.133384Z
26,appliances,4474,4,0.5754834612860399,1,4474,1-8-989,2019-08-30T08:47:19.133399Z
13,vacation,1586,3,0.8340455065743717,1,1586,1-8-990,2019-08-30T08:47:19.133415Z
25,radio_tv,2853,2,0.801892911453542,1,2853,1-8-991,2019-08-30T08:47:19.133431Z
17,repairs,250,3,0.8311009943948232,1,250,1-8-992,2019-08-30T08:47:19.133446Z
4,car_used,250,2,0.8937401694127963,1,250,1-8-993,2019-08-30T08:47:19.133464Z
15,car_new,476,1,0.9470993883706088,1,476,1-8-994,2019-08-30T08:47:19.133481Z
14,car_used,1543,2,0.9784491530534357,1,1543,1-8-995,2019-08-30T08:47:19.133497Z
18,vacation,5951,3,0.8810955049029013,1,5951,1-8-996,2019-08-30T08:47:19.133514Z
12,car_used,1056,2,0.7879556068533935,1,1056,1-8-997,2019-08-30T08:47:19.133529Z
22,appliances,2448,3,0.7064314096083298,1,2448,1-8-998,2019-08-30T08:47:19.133545Z
9,car_new,250,2,0.9464899893517605,1,250,1-8-999,2019-08-30T08:47:19.133560Z
7,car_new,250,1,0.9800331274776278,1,250,1-8-1000,2019-08-30T08:47:19.133576Z
7,car_used,250,2,0.9741826660416745,1,250,1-8-1001,2019-08-30T08:47:19.133591Z
4,education,250,1,0.9842413066763195,1,250,1-8-1002,2019-08-30T08:47:19.133606Z
14,furniture,3240,3,0.5650906702111527,1,3240,1-8-1003,2019-08-30T08:47:19.133621Z
18,furniture,2949,3,0.7590653516254148,1,2949,1-8-1004,2019-08-30T08:47:19.133637Z
39,other,3922,5,0.4849223437384317,0,0,1-8-1005,2019-08-30T08:47:19.133652Z
19,car_used,1286,2,0.8851242522504542,1,1286,1-8-1006,2019-08-30T08:47:19.133668Z
39,repairs,4862,4,0.2747541799180954,0,0,1-8-1007,2019-08-30T08:47:19.133683Z
35,furniture,5011,4,0.5831984605333239,1,5011,1-8-1008,2019-08-30T08:47:19.133698Z
4,car_new,250,2,0.9402461590076412,1,250,1-8-1009,2019-08-30T08:47:19.133713Z
15,furniture,1347,2,0.8771381003903987,1,1347,1-8-1010,2019-08-30T08:47:19.133729Z
41,furniture,8900,4,0.27826765793401254,0,0,1-8-1011,2019-08-30T08:47:19.133744Z
24,furniture,1208,2,0.812479843815215,1,1208,1-8-1012,2019-08-30T08:47:19.133759Z
20,radio_tv,1475,3,0.812108562105377,1,1475,1-8-1013,2019-08-30T08:47:19.133775Z
10,repairs,3959,4,0.8052341070506581,1,3959,1-8-1014,2019-08-30T08:47:19.133790Z
43,radio_tv,4875,4,0.22344933580679677,0,0,1-8-1015,2019-08-30T08:47:19.133805Z
16,car_used,3218,2,0.7980764716921904,1,3218,1-8-1016,2019-08-30T08:47:19.133821Z
40,car_used,6427,4,0.443343968966681,0,0,1-8-1017,2019-08-30T08:47:19.133837Z
25,radio_tv,4662,2,0.6907931279818342,1,4662,1-8-1018,2019-08-30T08:47:19.133852Z
35,vacation,6016,5,0.49412746657011014,0,0,1-8-1019,2019-08-30T08:47:19.133868Z
8,appliances,250,1,0.872462113690996,1,250,1-8-1020,2019-08-30T08:47:19.133883Z
34,repairs,6810,4,0.448436462695026,0,0,1-8-1021,2019-08-30T08:47:19.133899Z
40,repairs,7183,4,0.0858166045429282,0,0,1-8-1022,2019-08-30T08:47:19.133914Z
33,furniture,5674,3,0.41992292462876585,0,0,1-8-1023,2019-08-30T08:47:19.133929Z
6,education,4520,3,0.5776076318967224,1,4520,1-8-1024,2019-08-30T08:47:19.133945Z
17,car_new,5869,3,0.708808424890784,1,5869,1-8-1025,2019-08-30T08:47:19.133970Z
32,furniture,5499,5,0.131696863393702,0,0,1-8-1026,2019-08-30T08:47:19.133985Z
17,vacation,1485,1,0.877835976883483,1,1485,1-8-1027,2019-08-30T08:47:19.134000Z
20,car_new,2419,3,0.8773260893660844,1,2419,1-8-1028,2019-08-30T08:47:19.134015Z
35,furniture,6041,3,0.3407391152076793,0,0,1-8-1029,2019-08-30T08:47:19.134030Z
20,car_used,1753,2,0.7090385573611784,1,1753,1-8-1030,2019-08-30T08:47:19.134046Z
20,retraining,4683,2,0.7333220328836919,1,4683,1-8-1031,2019-08-30T08:47:19.134062Z
15,radio_tv,2011,2,0.6989179207543941,1,2011,1-8-1032,2019-08-30T08:47:19.134078Z
4,car_used,250,2,0.877788369099955,1,250,1-8-1033,2019-08-30T08:47:19.134093Z
14,car_new,4879,2,0.860654172699005,1,4879,1-8-1034,2019-08-30T08:47:19.134108Z
16,furniture,250,3,0.713371174190714,1,250,1-8-1035,2019-08-30T08:47:19.134124Z
6,car_new,250,1,0.9832589339292408,1,250,1-8-1036,2019-08-30T08:47:19.134139Z
8,furniture,1004,2,0.7597321828266335,1,1004,1-8-1037,2019-08-30T08:47:19.134155Z
27,radio_tv,4642,3,0.7592011387005672,1,4642,1-8-1038,2019-08-30T08:47:19.134170Z
24,furniture,4506,4,0.21988997673603777,0,0,1-8-1039,2019-08-30T08:47:19.134185Z
32,business,6966,4,0.41910175445194114,0,0,1-8-1040,2019-08-30T08:47:19.134200Z
32,appliances,6064,3,0.33312224374578797,0,0,1-8-1041,2019-08-30T08:47:19.134216Z
21,radio_tv,5386,2,0.7523569994432578,1,5386,1-8-1042,2019-08-30T08:47:19.134232Z
40,other,6638,5,0.19576492056558784,0,0,1-8-1043,2019-08-30T08:47:19.134248Z
12,car_used,360,2,0.9842413066763195,1,360,1-8-1044,2019-08-30T08:47:19.134264Z
29,radio_tv,3573,3,0.4181338458766926,0,0,1-8-1045,2019-08-30T08:47:19.134280Z
4,education,250,1,0.9753229544905558,1,250,1-8-1046,2019-08-30T08:47:19.134295Z
25,other,3411,4,0.75827780653443,1,3411,1-8-1047,2019-08-30T08:47:19.134310Z
15,car_new,2697,3,0.7288965779464175,1,2697,1-8-1048,2019-08-30T08:47:19.134326Z
28,appliances,11366,5,0.263299908194458,0,0,1-8-1049,2019-08-30T08:47:19.134342Z
20,radio_tv,2295,4,0.6060754523768499,1,2295,1-8-1050,2019-08-30T08:47:19.134357Z
16,furniture,3196,3,0.781775670531919,1,3196,1-8-1051,2019-08-30T08:47:19.134373Z
4,education,250,2,0.9753229544905558,1,250,1-8-1052,2019-08-30T08:47:19.134388Z
