LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
21,car_used,2290,4,0.40854931079384826,0,0,4-4-566,2019-09-02T04:47:20.026075Z
14,car_new,3996,3,0.7820733636189862,1,3996,4-4-567,2019-09-02T04:47:20.026090Z
8,furniture,636,1,0.8879206853741032,1,636,4-4-568,2019-09-02T04:47:20.026106Z
13,car_new,250,1,0.9597912500962877,1,250,4-4-569,2019-09-02T04:47:20.026122Z
19,radio_tv,472,1,0.9233536397572115,1,472,4-4-570,2019-09-02T04:47:20.026137Z
4,education,3861,3,0.9445126224630613,1,3861,4-4-571,2019-09-02T04:47:20.026153Z
22,car_new,250,2,0.8676066972106194,1,250,4-4-572,2019-09-02T04:47:20.026168Z
41,furniture,1025,3,0.7409567788639848,1,1025,4-4-573,2019-09-02T04:47:20.026184Z
20,furniture,2732,2,0.7489112653753762,1,2732,4-4-574,2019-09-02T04:47:20.026201Z
14,furniture,3240,3,0.5650906702111527,1,3240,4-4-575,2019-09-02T04:47:20.026217Z
44,other,5009,4,0.5119766534898581,1,5009,4-4-576,2019-09-02T04:47:20.026232Z
36,furniture,2224,3,0.6122406161926672,1,2224,4-4-577,2019-09-02T04:47:20.026249Z
25,car_new,2021,3,0.7493209911103471,1,2021,4-4-578,2019-09-02T04:47:20.026266Z
4,vacation,250,2,0.9753229544905558,1,250,4-4-579,2019-09-02T04:47:20.026281Z
33,education,1820,2,0.7739857602130625,1,1820,4-4-580,2019-09-02T04:47:20.026296Z
4,furniture,5006,3,0.7013277631633266,1,5006,4-4-581,2019-09-02T04:47:20.026311Z
14,car_new,2531,3,0.7627952085261276,1,2531,4-4-582,2019-09-02T04:47:20.026326Z
4,car_new,1269,3,0.9465900225270614,1,1269,4-4-583,2019-09-02T04:47:20.026341Z
33,appliances,4666,3,0.6627858483627735,1,4666,4-4-584,2019-09-02T04:47:20.026356Z
18,furniture,4686,3,0.4695146411002399,0,0,4-4-585,2019-09-02T04:47:20.026372Z
25,radio_tv,2853,2,0.801892911453542,1,2853,4-4-586,2019-09-02T04:47:20.026389Z
19,car_new,3132,3,0.6845167465641141,1,3132,4-4-587,2019-09-02T04:47:20.026405Z
19,car_used,250,1,0.8718307411584287,1,250,4-4-588,2019-09-02T04:47:20.026421Z
17,retraining,2119,3,0.8553736600516254,1,2119,4-4-589,2019-09-02T04:47:20.026438Z
20,furniture,3801,2,0.7998820388381824,1,3801,4-4-590,2019-09-02T04:47:20.026455Z
12,car_new,4304,2,0.7567616844499216,1,4304,4-4-591,2019-09-02T04:47:20.026471Z
12,car_used,360,2,0.9842413066763195,1,360,4-4-592,2019-09-02T04:47:20.026488Z
8,car_used,4237,4,0.606676049933521,1,4237,4-4-593,2019-09-02T04:47:20.026505Z
24,radio_tv,5535,4,0.5015709730429748,1,5535,4-4-594,2019-09-02T04:47:20.026521Z
36,appliances,5927,4,0.2702086412626903,0,0,4-4-595,2019-09-02T04:47:20.026537Z
9,car_new,2507,2,0.9117837625907128,1,2507,4-4-596,2019-09-02T04:47:20.026553Z
21,radio_tv,3550,3,0.711098594320977,1,3550,4-4-597,2019-09-02T04:47:20.026570Z
33,radio_tv,5774,5,0.5447870334565008,1,5774,4-4-598,2019-09-02T04:47:20.026586Z
27,car_new,1471,3,0.6162730898082844,1,1471,4-4-599,2019-09-02T04:47:20.026604Z
5,car_new,2733,3,0.8908129168268488,1,2733,4-5-600,2019-09-02T05:47:20.026620Z
33,appliances,5649,4,0.4561641051533837,0,0,4-5-601,2019-09-02T05:47:20.026637Z
18,retraining,5154,4,0.673512388991706,1,5154,4-5-602,2019-09-02T05:47:20.026655Z
4,car_new,3516,2,0.9686245733161764,1,3516,4-5-603,2019-09-02T05:47:20.026671Z
9,radio_tv,7594,3,0.7425877302816394,1,7594,4-5-604,2019-09-02T05:47:20.026687Z
9,car_used,4292,3,0.7610406016455201,1,4292,4-5-605,2019-09-02T05:47:20.026702Z
8,appliances,2390,3,0.7354934996007176,1,2390,4-5-606,2019-09-02T05:47:20.026721Z
26,appliances,1751,2,0.7540974728627401,1,1751,4-5-607,2019-09-02T05:47:20.026737Z
12,furniture,373,1,0.8854393759256457,1,373,4-5-608,2019-09-02T05:47:20.026755Z
21,furniture,3384,1,0.9497190852002282,1,3384,4-5-609,2019-09-02T05:47:20.026772Z
17,furniture,2068,3,0.7226003969854875,1,2068,4-5-610,2019-09-02T05:47:20.026789Z
44,appliances,5045,4,0.40787349803654394,0,0,4-5-611,2019-09-02T05:47:20.026806Z
33,retraining,7064,4,0.529348862210065,1,7064,4-5-612,2019-09-02T05:47:20.026823Z
4,car_new,250,1,0.9832589339292408,1,250,4-5-613,2019-09-02T05:47:20.026839Z
4,furniture,4231,2,0.9492904062489519,1,4231,4-5-614,2019-09-02T05:47:20.026854Z
15,car_new,1299,3,0.8498719373338176,1,1299,4-5-615,2019-09-02T05:47:20.026869Z
54,education,3972,4,0.32839836419330215,0,0,4-5-616,2019-09-02T05:47:20.026884Z
31,vacation,2673,3,0.6751101888335652,1,2673,4-5-617,2019-09-02T05:47:20.026899Z
22,radio_tv,930,3,0.7721692763101018,1,930,4-5-618,2019-09-02T05:47:20.026914Z
37,other,6991,4,0.12254699916627461,0,0,4-5-619,2019-09-02T05:47:20.026929Z
27,furniture,7261,5,0.27632503815497506,0,0,4-5-620,2019-09-02T05:47:20.026944Z
22,car_used,1993,3,0.7519810946920171,1,1993,4-5-621,2019-09-02T05:47:20.026959Z
26,retraining,2987,2,0.8419816893541086,1,2987,4-5-622,2019-09-02T05:47:20.026974Z
25,appliances,5086,3,0.6689276240582126,1,5086,4-5-623,2019-09-02T05:47:20.026990Z
28,appliances,2118,2,0.7654022051571301,1,2118,4-5-624,2019-09-02T05:47:20.027007Z
31,business,4999,4,0.3160354446066712,0,0,4-5-625,2019-09-02T05:47:20.027023Z
13,car_used,250,2,0.9842413066763195,1,250,4-5-626,2019-09-02T05:47:20.027038Z
24,retraining,250,2,0.9450735781121278,1,250,4-5-627,2019-09-02T05:47:20.027054Z
20,furniture,1971,3,0.8082706815540671,1,1971,4-5-628,2019-09-02T05:47:20.027071Z
31,repairs,6118,4,0.3215794468742915,0,0,4-5-629,2019-09-02T05:47:20.027087Z
4,radio_tv,250,1,0.9784102040523232,1,250,4-5-630,2019-09-02T05:47:20.027103Z
10,car_used,250,1,0.8919860815611642,1,250,4-5-631,2019-09-02T05:47:20.027118Z
8,car_used,376,3,0.857434827875676,1,376,4-5-632,2019-09-02T05:47:20.027133Z
19,car_used,1682,3,0.87778385580851,1,1682,4-5-633,2019-09-02T05:47:20.027148Z
9,appliances,496,2,0.9421951725020637,1,496,4-5-634,2019-09-02T05:47:20.027165Z
34,business,1998,2,0.6859867533129568,1,1998,4-5-635,2019-09-02T05:47:20.027181Z
30,appliances,3803,2,0.4472837519192259,0,0,4-5-636,2019-09-02T05:47:20.027197Z
17,car_used,250,2,0.8946429304367534,1,250,4-5-637,2019-09-02T05:47:20.027212Z
24,radio_tv,3146,2,0.7637336049106962,1,3146,4-5-638,2019-09-02T05:47:20.027228Z
8,furniture,6154,3,0.7935413158754459,1,6154,4-5-639,2019-09-02T05:47:20.027244Z
28,radio_tv,6029,3,0.6240457406564165,1,6029,4-5-640,2019-09-02T05:47:20.027260Z
9,car_used,250,2,0.9751076211223324,1,250,4-5-641,2019-09-02T05:47:20.027276Z
51,repairs,7248,5,0.11002284326262432,0,0,4-5-642,2019-09-02T05:47:20.027292Z
35,appliances,5588,4,0.6517772280588617,1,5588,4-5-643,2019-09-02T05:47:20.027307Z
26,business,9293,4,0.2593742270876023,0,0,4-5-644,2019-09-02T05:47:20.027323Z
30,radio_tv,4074,3,0.6192279347977829,1,4074,4-5-645,2019-09-02T05:47:20.027339Z
32,repairs,2886,5,0.36361452838377006,0,0,4-5-646,2019-09-02T05:47:20.027355Z
40,other,5424,5,0.3701920540026828,0,0,4-5-647,2019-09-02T05:47:20.027370Z
21,car_used,775,3,0.9139722924409028,1,775,4-5-648,2019-09-02T05:47:20.027385Z
27,education,3512,3,0.5267473950497407,1,3512,4-5-649,2019-09-02T05:47:20.027400Z
4,car_used,3365,2,0.7599438029223955,1,3365,4-5-650,2019-09-02T05:47:20.027416Z
38,other,6481,4,0.5834073755348566,1,6481,4-5-651,2019-09-02T05:47:20.027431Z
15,car_new,322,3,0.8205908371317194,1,322,4-5-652,2019-09-02T05:47:20.027448Z
22,radio_tv,1588,3,0.4824251462933874,0,0,4-5-653,2019-09-02T05:47:20.027465Z
16,car_new,1680,3,0.807771620536923,1,1680,4-5-654,2019-09-02T05:47:20.027482Z
4,car_new,1850,2,0.8851211246450682,1,1850,4-5-655,2019-09-02T05:47:20.027497Z
33,furniture,4331,4,0.4958010626915206,0,0,4-5-656,2019-09-02T05:47:20.027513Z
31,appliances,5629,3,0.4055516799665403,0,0,4-5-657,2019-09-02T05:47:20.027528Z
5,education,4426,2,0.9384743260280685,1,4426,4-5-658,2019-09-02T05:47:20.027543Z
25,radio_tv,3358,2,0.7293202382242202,1,3358,4-5-659,2019-09-02T05:47:20.027559Z
41,retraining,5657,5,0.16883877568289848,0,0,4-5-660,2019-09-02T05:47:20.027575Z
34,furniture,1883,4,0.6065973844544338,1,1883,4-5-661,2019-09-02T05:47:20.027592Z
12,appliances,532,1,0.9264473433565131,1,532,4-5-662,2019-09-02T05:47:20.027607Z
10,car_new,1300,3,0.9381206916587109,1,1300,4-5-663,2019-09-02T05:47:20.027624Z
4,car_new,250,1,0.9832589339292408,1,250,4-5-664,2019-09-02T05:47:20.027641Z
21,furniture,2664,2,0.7514423166102686,1,2664,4-5-665,2019-09-02T05:47:20.027656Z
14,radio_tv,2243,2,0.7220912547454506,1,2243,4-5-666,2019-09-02T05:47:20.027672Z
20,car_used,3988,3,0.6139119491071677,1,3988,4-5-667,2019-09-02T05:47:20.027687Z
29,furniture,4897,2,0.7358833685067055,1,4897,4-5-668,2019-09-02T05:47:20.027705Z
4,car_new,632,1,0.9457188007024794,1,632,4-5-669,2019-09-02T05:47:20.027721Z
4,car_new,250,1,0.9761833467124893,1,250,4-5-670,2019-09-02T05:47:20.027738Z
9,car_new,3244,3,0.8675387113201133,1,3244,4-5-671,2019-09-02T05:47:20.027756Z
10,vacation,2649,1,0.8970733389633214,1,2649,4-5-672,2019-09-02T05:47:20.027773Z
41,other,6510,5,0.07251613327258331,0,0,4-5-673,2019-09-02T05:47:20.027790Z
27,appliances,7167,4,0.3451090088872574,0,0,4-5-674,2019-09-02T05:47:20.027806Z
38,radio_tv,3070,4,0.6088953579237868,1,3070,4-5-675,2019-09-02T05:47:20.027821Z
4,car_new,250,1,0.9753229544905558,1,250,4-5-676,2019-09-02T05:47:20.027837Z
27,radio_tv,4754,4,0.4150918033850348,0,0,4-5-677,2019-09-02T05:47:20.027854Z
4,car_used,250,2,0.9659037650804703,1,250,4-5-678,2019-09-02T05:47:20.027869Z
7,furniture,250,2,0.9327839443445992,1,250,4-5-679,2019-09-02T05:47:20.027885Z
16,furniture,250,2,0.8357828336272527,1,250,4-5-680,2019-09-02T05:47:20.027902Z
10,car_new,250,1,0.9749541125136906,1,250,4-5-681,2019-09-02T05:47:20.027919Z
22,car_used,3275,3,0.627321436793716,1,3275,4-5-682,2019-09-02T05:47:20.027936Z
31,car_used,5355,2,0.38636853447303177,0,0,4-5-683,2019-09-02T05:47:20.027950Z
34,appliances,4957,4,0.7643644887549669,1,4957,4-5-684,2019-09-02T05:47:20.027966Z
23,furniture,2293,2,0.8721818020103322,1,2293,4-5-685,2019-09-02T05:47:20.027982Z
8,furniture,1726,3,0.9368003818609515,1,1726,4-5-686,2019-09-02T05:47:20.027998Z
8,furniture,1475,3,0.7984358646833537,1,1475,4-5-687,2019-09-02T05:47:20.028014Z
13,furniture,4218,3,0.8849920441962464,1,4218,4-5-688,2019-09-02T05:47:20.028031Z
14,car_used,2588,2,0.9270864068642583,1,2588,4-5-689,2019-09-02T05:47:20.028047Z
41,furniture,8900,4,0.27826765793401254,0,0,4-5-690,2019-09-02T05:47:20.028065Z
35,furniture,6385,5,0.19898286283107186,0,0,4-5-691,2019-09-02T05:47:20.028081Z
26,education,5740,4,0.39223435185536787,0,0,4-5-692,2019-09-02T05:47:20.028096Z
25,radio_tv,3493,3,0.47509610343605796,0,0,4-5-693,2019-09-02T05:47:20.028112Z
27,car_used,1571,4,0.71038811071291,1,1571,4-5-694,2019-09-02T05:47:20.028129Z
13,car_new,250,2,0.9227562159559104,1,250,4-5-695,2019-09-02T05:47:20.028148Z
37,furniture,5424,4,0.3094345280423967,0,0,4-5-696,2019-09-02T05:47:20.028167Z
8,radio_tv,288,3,0.8698817382964714,1,288,4-5-697,2019-09-02T05:47:20.028185Z
12,car_new,250,1,0.9103101997411107,1,250,4-5-698,2019-09-02T05:47:20.028201Z
22,furniture,3232,3,0.6393527895160462,1,3232,4-5-699,2019-09-02T05:47:20.028218Z
23,car_used,5851,4,0.6187089752032228,1,5851,4-5-700,2019-09-02T05:47:20.028234Z
15,car_used,2011,2,0.8207827715900874,1,2011,4-5-701,2019-09-02T05:47:20.028252Z
4,repairs,1464,1,0.9836025342188558,1,1464,4-5-702,2019-09-02T05:47:20.028271Z
7,radio_tv,7831,3,0.6141849007215587,1,7831,4-5-703,2019-09-02T05:47:20.028287Z
25,car_used,3723,4,0.6773589881775101,1,3723,4-5-704,2019-09-02T05:47:20.028302Z
13,car_new,4070,2,0.7632797597191535,1,4070,4-5-705,2019-09-02T05:47:20.028319Z
9,car_new,2289,3,0.8728849688876336,1,2289,4-5-706,2019-09-02T05:47:20.028336Z
5,car_new,250,2,0.9832589339292408,1,250,4-5-707,2019-09-02T05:47:20.028355Z
26,retraining,5217,3,0.5789041860555317,1,5217,4-5-708,2019-09-02T05:47:20.028373Z
14,furniture,1157,2,0.9610847914662808,1,1157,4-5-709,2019-09-02T05:47:20.028390Z
17,car_new,5869,3,0.708808424890784,1,5869,4-5-710,2019-09-02T05:47:20.028408Z
10,car_used,250,1,0.9842413066763195,1,250,4-5-711,2019-09-02T05:47:20.028425Z
27,radio_tv,6911,4,0.3986911891530539,0,0,4-5-712,2019-09-02T05:47:20.028443Z
36,radio_tv,8452,5,0.0833620394265038,0,0,4-5-713,2019-09-02T05:47:20.028460Z
31,furniture,2481,3,0.5835546521566148,1,2481,4-5-714,2019-09-02T05:47:20.028477Z
9,car_new,1050,2,0.9410680324138039,1,1050,4-5-715,2019-09-02T05:47:20.028495Z
37,appliances,4893,3,0.6924337024355978,1,4893,4-5-716,2019-09-02T05:47:20.028512Z
20,retraining,4595,3,0.7331131421460486,1,4595,4-5-717,2019-09-02T05:47:20.028529Z
32,appliances,6064,3,0.33312224374578797,0,0,4-5-718,2019-09-02T05:47:20.028545Z
27,furniture,2202,4,0.5093748003717918,1,2202,4-5-719,2019-09-02T05:47:20.028563Z
34,other,5790,5,0.5100304494665097,1,5790,4-6-720,2019-09-02T06:47:20.028581Z
33,radio_tv,3577,4,0.351917320839068,0,0,4-6-721,2019-09-02T06:47:20.028598Z
4,education,3511,2,0.9360827272820345,1,3511,4-6-722,2019-09-02T06:47:20.028614Z
15,furniture,250,2,0.8758703061615842,1,250,4-6-723,2019-09-02T06:47:20.028632Z
31,radio_tv,6423,3,0.3841915940611843,0,0,4-6-724,2019-09-02T06:47:20.028652Z
12,appliances,250,2,0.9374473684030485,1,250,4-6-725,2019-09-02T06:47:20.028668Z
13,car_new,1950,3,0.8459527571342587,1,1950,4-6-726,2019-09-02T06:47:20.028685Z
13,furniture,250,2,0.9549425202193703,1,250,4-6-727,2019-09-02T06:47:20.028702Z
4,car_new,2813,3,0.7877025793814649,1,2813,4-6-728,2019-09-02T06:47:20.028717Z
14,car_new,3662,2,0.6481458019052343,1,3662,4-6-729,2019-09-02T06:47:20.028734Z
24,car_used,2349,2,0.6925794463732445,1,2349,4-6-730,2019-09-02T06:47:20.028750Z
34,business,3198,3,0.6989934835571174,1,3198,4-6-731,2019-09-02T06:47:20.028766Z
33,appliances,4702,4,0.3770619182307063,0,0,4-6-732,2019-09-02T06:47:20.028781Z
4,car_new,842,1,0.9797086380712526,1,842,4-6-733,2019-09-02T06:47:20.028800Z
38,repairs,3066,4,0.3986060700881118,0,0,4-6-734,2019-09-02T06:47:20.028819Z
14,furniture,3472,2,0.864663667236991,1,3472,4-6-735,2019-09-02T06:47:20.028836Z
24,vacation,6401,3,0.7573069134545207,1,6401,4-6-736,2019-09-02T06:47:20.028855Z
27,radio_tv,6083,4,0.0907279114322813,0,0,4-6-737,2019-09-02T06:47:20.028881Z
14,furniture,1074,3,0.8016332510115391,1,1074,4-6-738,2019-09-02T06:47:20.028898Z
18,car_new,4892,3,0.8073737947505742,1,4892,4-6-739,2019-09-02T06:47:20.028915Z
17,vacation,3007,3,0.7685549307776662,1,3007,4-6-740,2019-09-02T06:47:20.028933Z
8,car_new,4222,3,0.6675418509123388,1,4222,4-6-741,2019-09-02T06:47:20.028950Z
24,radio_tv,3971,3,0.6797748748962892,1,3971,4-6-742,2019-09-02T06:47:20.028966Z
4,car_new,250,1,0.8883080911392013,1,250,4-6-743,2019-09-02T06:47:20.028982Z
17,furniture,4570,4,0.4967456914206426,0,0,4-6-744,2019-09-02T06:47:20.028997Z
15,furniture,250,1,0.9549847284612069,1,250,4-6-745,2019-09-02T06:47:20.029014Z
12,radio_tv,250,2,0.9397494326167074,1,250,4-6-746,2019-09-02T06:47:20.029029Z
39,repairs,7150,3,0.23950517879348593,0,0,4-6-747,2019-09-02T06:47:20.029045Z
4,car_used,2643,2,0.967708387706061,1,2643,4-6-748,2019-09-02T06:47:20.029061Z
15,car_used,3936,3,0.868722206082728,1,3936,4-6-749,2019-09-02T06:47:20.029076Z
16,vacation,3529,2,0.8267657419091572,1,3529,4-6-750,2019-09-02T06:47:20.029092Z
32,furniture,7518,5,0.09739603521326795,0,0,4-6-751,2019-09-02T06:47:20.029110Z
5,car_used,250,2,0.9717454449186663,1,250,4-6-752,2019-09-02T06:47:20.029126Z
32,furniture,5499,5,0.131696863393702,0,0,4-6-753,2019-09-02T06:47:20.029143Z
22,car_new,250,3,0.8306188113927938,1,250,4-6-754,2019-09-02T06:47:20.029159Z
7,vacation,250,2,0.9574036723923557,1,250,4-6-755,2019-09-02T06:47:20.029175Z
20,radio_tv,576,3,0.8337398696994587,1,576,4-6-756,2019-09-02T06:47:20.029191Z
4,car_new,250,1,0.9651502871996804,1,250,4-6-757,2019-09-02T06:47:20.029207Z
24,radio_tv,1569,3,0.7864820389268069,1,1569,4-6-758,2019-09-02T06:47:20.029222Z
14,car_new,250,2,0.8446578653152328,1,250,4-6-759,2019-09-02T06:47:20.029239Z
35,radio_tv,3714,4,0.47868291795863877,0,0,4-6-760,2019-09-02T06:47:20.029254Z
21,car_used,775,3,0.9139722924409028,1,775,4-6-761,2019-09-02T06:47:20.029271Z
29,radio_tv,3573,3,0.4181338458766926,0,0,4-6-762,2019-09-02T06:47:20.029288Z
4,car_new,250,1,0.9410024076645616,1,250,4-6-763,2019-09-02T06:47:20.029305Z
18,car_new,1939,3,0.8240852611987503,1,1939,4-6-764,2019-09-02T06:47:20.029321Z
14,car_new,4002,3,0.49773229785611484,0,0,4-6-765,2019-09-02T06:47:20.029336Z
8,car_new,899,2,0.7062406030329744,1,899,4-6-766,2019-09-02T06:47:20.029352Z
6,car_new,577,1,0.97134302538774,1,577,4-6-767,2019-09-02T06:47:20.029370Z
13,furniture,250,1,0.9751843976007104,1,250,4-6-768,2019-09-02T06:47:20.029386Z
4,car_used,432,1,0.9810155002247065,1,432,4-6-769,2019-09-02T06:47:20.029402Z
16,car_new,742,1,0.9084322901931845,1,742,4-6-770,2019-09-02T06:47:20.029418Z
20,car_new,1704,2,0.7914265413321866,1,1704,4-6-771,2019-09-02T06:47:20.029436Z
7,car_new,250,1,0.97134302538774,1,250,4-6-772,2019-09-02T06:47:20.029454Z
31,appliances,4570,3,0.7120115205348226,1,4570,4-6-773,2019-09-02T06:47:20.029471Z
17,repairs,1096,3,0.8687034335789505,1,1096,4-6-774,2019-09-02T06:47:20.029488Z
31,car_used,4095,3,0.7717355427361567,1,4095,4-6-775,2019-09-02T06:47:20.029504Z
28,repairs,5263,4,0.38628066076750506,0,0,4-6-776,2019-09-02T06:47:20.029520Z
10,car_new,3503,2,0.9117942008479745,1,3503,4-6-777,2019-09-02T06:47:20.029535Z
9,car_new,3917,1,0.8871833505553749,1,3917,4-6-778,2019-09-02T06:47:20.029599Z
28,furniture,2875,3,0.7436331352653173,1,2875,4-6-779,2019-09-02T06:47:20.029618Z
29,other,6558,5,0.24618929904754888,0,0,4-6-780,2019-09-02T06:47:20.029635Z
7,repairs,931,3,0.9237985680107441,1,931,4-6-781,2019-09-02T06:47:20.029651Z
26,car_used,5072,3,0.5399894971432501,1,5072,4-6-782,2019-09-02T06:47:20.029667Z
14,car_used,2588,2,0.9270864068642583,1,2588,4-6-783,2019-09-02T06:47:20.029685Z
6,furniture,250,3,0.9498997712816866,1,250,4-6-784,2019-09-02T06:47:20.029701Z
26,furniture,2539,4,0.4333000443764847,0,0,4-6-785,2019-09-02T06:47:20.029719Z
35,repairs,7016,4,0.5382909019458249,1,7016,4-6-786,2019-09-02T06:47:20.029735Z
12,repairs,1439,3,0.7443966710620524,1,1439,4-6-787,2019-09-02T06:47:20.029751Z
32,furniture,4005,3,0.6288791863256982,1,4005,4-6-788,2019-09-02T06:47:20.029767Z
21,car_new,317,2,0.8967801403893815,1,317,4-6-789,2019-09-02T06:47:20.029785Z
34,business,1998,2,0.6859867533129568,1,1998,4-6-790,2019-09-02T06:47:20.029803Z
35,radio_tv,3278,3,0.6956459163420005,1,3278,4-6-791,2019-09-02T06:47:20.029820Z
26,repairs,5940,4,0.644223851632928,1,5940,4-6-792,2019-09-02T06:47:20.029836Z
18,business,5656,4,0.4224436289116472,0,0,4-6-793,2019-09-02T06:47:20.029852Z
11,car_used,250,1,0.9842413066763195,1,250,4-6-794,2019-09-02T06:47:20.029867Z
4,car_used,250,1,0.9810155002247065,1,250,4-6-795,2019-09-02T06:47:20.029883Z
41,vacation,6415,4,0.174254084123441,0,0,4-6-796,2019-09-02T06:47:20.029899Z
33,furniture,2008,4,0.576585353842819,1,2008,4-6-797,2019-09-02T06:47:20.029916Z
40,radio_tv,9143,4,0.16688013006162353,0,0,4-6-798,2019-09-02T06:47:20.029933Z
21,car_used,2483,4,0.6614215321695887,1,2483,4-6-799,2019-09-02T06:47:20.029948Z
14,furniture,3472,2,0.864663667236991,1,3472,4-6-800,2019-09-02T06:47:20.029965Z
4,car_new,250,2,0.9732174321511845,1,250,4-6-801,2019-09-02T06:47:20.029981Z
22,car_new,4129,2,0.45584169616642606,0,0,4-6-802,2019-09-02T06:47:20.029996Z
41,retraining,7089,5,0.12928484763614373,0,0,4-6-803,2019-09-02T06:47:20.030014Z
8,car_used,2365,2,0.789669967922878,1,2365,4-6-804,2019-09-02T06:47:20.030029Z
17,car_new,250,2,0.9046906769340642,1,250,4-6-805,2019-09-02T06:47:20.030046Z
37,radio_tv,8258,5,0.06572660335805339,0,0,4-6-806,2019-09-02T06:47:20.030062Z
18,retraining,3140,3,0.781473086947744,1,3140,4-6-807,2019-09-02T06:47:20.030079Z
35,education,5993,4,0.30071028291492086,0,0,4-6-808,2019-09-02T06:47:20.030096Z
23,retraining,2964,2,0.8693891585945976,1,2964,4-6-809,2019-09-02T06:47:20.030114Z
7,car_used,250,1,0.9639994292949794,1,250,4-6-810,2019-09-02T06:47:20.030131Z
37,radio_tv,4532,4,0.546857532684869,1,4532,4-6-811,2019-09-02T06:47:20.030149Z
43,furniture,5940,3,0.22082131720118253,0,0,4-6-812,2019-09-02T06:47:20.030166Z
4,car_used,437,2,0.9418109449360721,1,437,4-6-813,2019-09-02T06:47:20.030181Z
5,appliances,250,3,0.9065375761694519,1,250,4-6-814,2019-09-02T06:47:20.030197Z
35,appliances,5177,4,0.4370608710582288,0,0,4-6-815,2019-09-02T06:47:20.030214Z
25,radio_tv,7769,3,0.6479477454657018,1,7769,4-6-816,2019-09-02T06:47:20.030231Z
24,radio_tv,6520,5,0.365638761067221,0,0,4-6-817,2019-09-02T06:47:20.030247Z
48,other,7681,5,0.303460928119042,0,0,4-6-818,2019-09-02T06:47:20.030262Z
4,furniture,250,1,0.8366145776437814,1,250,4-6-819,2019-09-02T06:47:20.030278Z
17,car_new,2569,1,0.8131522918511342,1,2569,4-6-820,2019-09-02T06:47:20.030294Z
16,car_new,2440,3,0.7896661633579335,1,2440,4-6-821,2019-09-02T06:47:20.030309Z
12,furniture,1288,3,0.8562104187038176,1,1288,4-6-822,2019-09-02T06:47:20.030324Z
25,radio_tv,4056,4,0.7408705420654524,1,4056,4-6-823,2019-09-02T06:47:20.030340Z
12,furniture,3897,3,0.8840706387359762,1,3897,4-6-824,2019-09-02T06:47:20.030357Z
22,radio_tv,250,2,0.7267069080736978,1,250,4-6-825,2019-09-02T06:47:20.030372Z
8,car_used,6602,3,0.7521291184691989,1,6602,4-6-826,2019-09-02T06:47:20.030389Z
16,car_new,5551,3,0.7210413929585509,1,5551,4-6-827,2019-09-02T06:47:20.030406Z
31,furniture,4380,3,0.6371324602606274,1,4380,4-6-828,2019-09-02T06:47:20.030422Z
7,furniture,250,2,0.9327839443445992,1,250,4-6-829,2019-09-02T06:47:20.030439Z
19,radio_tv,358,3,0.7804771654327836,1,358,4-6-830,2019-09-02T06:47:20.030456Z
13,furniture,690,3,0.8564567876125856,1,690,4-6-831,2019-09-02T06:47:20.030472Z
24,furniture,5795,3,0.7563787118549594,1,5795,4-6-832,2019-09-02T06:47:20.030488Z
4,car_new,2761,1,0.8833481274424415,1,2761,4-6-833,2019-09-02T06:47:20.030504Z
11,car_used,2454,2,0.967708387706061,1,2454,4-6-834,2019-09-02T06:47:20.030520Z
29,appliances,7499,3,0.6074116722063704,1,7499,4-6-835,2019-09-02T06:47:20.030536Z
4,car_new,250,1,0.9660431443425376,1,250,4-6-836,2019-09-02T06:47:20.030552Z
17,retraining,4853,4,0.6702175744382328,1,4853,4-6-837,2019-09-02T06:47:20.030569Z
4,car_new,250,2,0.9753229544905558,1,250,4-6-838,2019-09-02T06:47:20.030586Z
33,appliances,5865,5,0.09723969194639771,0,0,4-6-839,2019-09-02T06:47:20.030604Z
28,furniture,3300,3,0.7664071294923899,1,3300,4-7-840,2019-09-02T07:47:20.030620Z
18,car_used,7395,4,0.6484611116287157,1,7395,4-7-841,2019-09-02T07:47:20.030635Z
23,car_used,2641,3,0.8289071883899279,1,2641,4-7-842,2019-09-02T07:47:20.030653Z
38,appliances,6313,4,0.18568932925765463,0,0,4-7-843,2019-09-02T07:47:20.030669Z
4,car_new,250,1,0.8787718332601043,1,250,4-7-844,2019-09-02T07:47:20.030686Z
4,car_new,250,1,0.9573947615016385,1,250,4-7-845,2019-09-02T07:47:20.030704Z
25,car_used,2922,2,0.8319897886355416,1,2922,4-7-846,2019-09-02T07:47:20.030719Z
12,retraining,3293,2,0.8502449504095182,1,3293,4-7-847,2019-09-02T07:47:20.030735Z
4,car_new,250,2,0.9832589339292408,1,250,4-7-848,2019-09-02T07:47:20.030751Z
4,car_new,788,1,0.864024215252831,1,788,4-7-849,2019-09-02T07:47:20.030768Z
14,car_new,754,2,0.9502104293722973,1,754,4-7-850,2019-09-02T07:47:20.030786Z
31,radio_tv,5321,4,0.3147144718098206,0,0,4-7-851,2019-09-02T07:47:20.030813Z
19,furniture,1722,2,0.9492933501312031,1,1722,4-7-852,2019-09-02T07:47:20.030830Z
26,business,6764,4,0.22586087962237258,0,0,4-7-853,2019-09-02T07:47:20.030858Z
