LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
28,appliances,2277,2,0.7063015728494354,1,2277,6-4-594,2019-09-04T04:47:20.382172Z
9,car_used,250,2,0.9842413066763195,1,250,6-4-595,2019-09-04T04:47:20.382197Z
23,radio_tv,1444,3,0.7987468878378619,1,1444,6-4-596,2019-09-04T04:47:20.382213Z
28,business,6670,4,0.5916505217190895,1,6670,6-4-597,2019-09-04T04:47:20.382230Z
14,car_used,1998,2,0.8256452992996104,1,1998,6-4-598,2019-09-04T04:47:20.382248Z
35,repairs,5650,5,0.40069120323009305,0,0,6-4-599,2019-09-04T04:47:20.382268Z
27,appliances,3605,4,0.5863680425423957,1,3605,6-5-600,2019-09-04T05:47:20.382286Z
31,appliances,5060,3,0.4138082679745099,0,0,6-5-601,2019-09-04T05:47:20.382304Z
51,repairs,7248,5,0.11002284326262432,0,0,6-5-602,2019-09-04T05:47:20.382321Z
4,car_used,1495,2,0.8990018175057168,1,1495,6-5-603,2019-09-04T05:47:20.382338Z
25,furniture,6448,4,0.13720849094842308,0,0,6-5-604,2019-09-04T05:47:20.382354Z
8,furniture,2931,1,0.6226792725410673,1,2931,6-5-605,2019-09-04T05:47:20.382370Z
7,repairs,931,3,0.9237985680107441,1,931,6-5-606,2019-09-04T05:47:20.382387Z
21,car_used,2398,2,0.8256234773223244,1,2398,6-5-607,2019-09-04T05:47:20.382403Z
7,car_new,250,1,0.9672243617932699,1,250,6-5-608,2019-09-04T05:47:20.382420Z
23,appliances,4826,4,0.6546565055957876,1,4826,6-5-609,2019-09-04T05:47:20.382435Z
4,car_new,250,1,0.9832589339292408,1,250,6-5-610,2019-09-04T05:47:20.382452Z
12,car_new,2833,3,0.8629070640120403,1,2833,6-5-611,2019-09-04T05:47:20.382468Z
34,business,4134,5,0.4365396732344532,0,0,6-5-612,2019-09-04T05:47:20.382484Z
28,appliances,5470,3,0.4171325783848667,0,0,6-5-613,2019-09-04T05:47:20.382501Z
15,car_new,1733,2,0.9472467791262611,1,1733,6-5-614,2019-09-04T05:47:20.382516Z
35,repairs,7215,4,0.07029391105036108,0,0,6-5-615,2019-09-04T05:47:20.382532Z
17,furniture,4570,4,0.4967456914206426,0,0,6-5-616,2019-09-04T05:47:20.382548Z
4,car_used,3365,2,0.7599438029223955,1,3365,6-5-617,2019-09-04T05:47:20.382564Z
24,radio_tv,5881,3,0.25512520818359163,0,0,6-5-618,2019-09-04T05:47:20.382581Z
17,furniture,1884,2,0.78630242844886,1,1884,6-5-619,2019-09-04T05:47:20.382598Z
12,furniture,620,2,0.9248040539739755,1,620,6-5-620,2019-09-04T05:47:20.382615Z
21,car_new,3863,4,0.656307358758113,1,3863,6-5-621,2019-09-04T05:47:20.382632Z
28,furniture,4524,3,0.5975842868167787,1,4524,6-5-622,2019-09-04T05:47:20.382649Z
15,car_new,1380,2,0.9713420056379458,1,1380,6-5-623,2019-09-04T05:47:20.382666Z
19,car_new,1190,2,0.9464083934730004,1,1190,6-5-624,2019-09-04T05:47:20.382683Z
11,car_new,250,2,0.9753229544905558,1,250,6-5-625,2019-09-04T05:47:20.382699Z
19,car_new,4349,3,0.8399393121055679,1,4349,6-5-626,2019-09-04T05:47:20.382714Z
10,repairs,2016,3,0.8425418864298623,1,2016,6-5-627,2019-09-04T05:47:20.382730Z
43,repairs,5775,5,0.13739535568976724,0,0,6-5-628,2019-09-04T05:47:20.382746Z
26,car_new,1950,3,0.8613577888346905,1,1950,6-5-629,2019-09-04T05:47:20.382762Z
4,car_new,1142,2,0.9826201614717771,1,1142,6-5-630,2019-09-04T05:47:20.382778Z
14,car_new,2244,2,0.9713432501113399,1,2244,6-5-631,2019-09-04T05:47:20.382795Z
21,car_used,2049,3,0.9102474712910844,1,2049,6-5-632,2019-09-04T05:47:20.382812Z
13,furniture,4409,2,0.9156421324709377,1,4409,6-5-633,2019-09-04T05:47:20.382829Z
8,furniture,2160,2,0.9210747910743379,1,2160,6-5-634,2019-09-04T05:47:20.382846Z
26,car_used,1475,4,0.503962454504188,1,1475,6-5-635,2019-09-04T05:47:20.382862Z
5,car_new,250,1,0.9356183607090921,1,250,6-5-636,2019-09-04T05:47:20.382878Z
20,furniture,6301,4,0.2823819417592464,0,0,6-5-637,2019-09-04T05:47:20.382895Z
26,appliances,3127,3,0.4952618324836281,0,0,6-5-638,2019-09-04T05:47:20.382911Z
29,radio_tv,3142,3,0.7654642675883635,1,3142,6-5-639,2019-09-04T05:47:20.382927Z
4,car_new,3516,2,0.9686245733161764,1,3516,6-5-640,2019-09-04T05:47:20.382944Z
22,car_used,2304,3,0.8692552223218237,1,2304,6-5-641,2019-09-04T05:47:20.382961Z
12,car_used,250,2,0.9648745835425349,1,250,6-5-642,2019-09-04T05:47:20.382978Z
4,radio_tv,250,2,0.9784102040523232,1,250,6-5-643,2019-09-04T05:47:20.382994Z
20,furniture,3713,3,0.6197703130642807,1,3713,6-5-644,2019-09-04T05:47:20.383010Z
22,car_new,503,2,0.916365227504687,1,503,6-5-645,2019-09-04T05:47:20.383026Z
28,radio_tv,530,2,0.8576011293630641,1,530,6-5-646,2019-09-04T05:47:20.383044Z
19,radio_tv,1993,4,0.6529069699174699,1,1993,6-5-647,2019-09-04T05:47:20.383063Z
16,furniture,3008,2,0.7432755683376441,1,3008,6-5-648,2019-09-04T05:47:20.383080Z
38,furniture,5804,3,0.1783134486431696,0,0,6-5-649,2019-09-04T05:47:20.383098Z
12,car_new,250,2,0.9039333673798973,1,250,6-5-650,2019-09-04T05:47:20.383115Z
4,car_used,250,2,0.9842413066763195,1,250,6-5-651,2019-09-04T05:47:20.383132Z
17,furniture,4570,4,0.4967456914206426,0,0,6-5-652,2019-09-04T05:47:20.383150Z
34,radio_tv,5365,4,0.5482749621976953,1,5365,6-5-653,2019-09-04T05:47:20.383167Z
10,car_new,250,2,0.9526693599387489,1,250,6-5-654,2019-09-04T05:47:20.383183Z
9,furniture,708,2,0.7636542476399477,1,708,6-5-655,2019-09-04T05:47:20.383198Z
39,furniture,7755,5,0.12638078234216304,0,0,6-5-656,2019-09-04T05:47:20.383215Z
20,car_new,6862,4,0.47756889914708794,0,0,6-5-657,2019-09-04T05:47:20.383232Z
34,business,6062,3,0.5765637758253739,1,6062,6-5-658,2019-09-04T05:47:20.383248Z
36,vacation,2844,5,0.46193259693052385,0,0,6-5-659,2019-09-04T05:47:20.383265Z
9,appliances,1512,3,0.7417309083249093,1,1512,6-5-660,2019-09-04T05:47:20.383281Z
5,appliances,4991,3,0.8577818682350079,1,4991,6-5-661,2019-09-04T05:47:20.383297Z
37,furniture,8265,4,0.24987289785232925,0,0,6-5-662,2019-09-04T05:47:20.383314Z
24,education,4427,3,0.46529465005372667,0,0,6-5-663,2019-09-04T05:47:20.383331Z
22,radio_tv,6007,3,0.7181572067123375,1,6007,6-5-664,2019-09-04T05:47:20.383348Z
11,education,1296,1,0.930538151047873,1,1296,6-5-665,2019-09-04T05:47:20.383366Z
29,business,6971,5,0.2896240962573398,0,0,6-5-666,2019-09-04T05:47:20.383382Z
43,other,6949,5,0.07634991644847176,0,0,6-5-667,2019-09-04T05:47:20.383400Z
16,car_used,930,2,0.9729631508424882,1,930,6-5-668,2019-09-04T05:47:20.383416Z
21,car_new,2104,1,0.9484121071596249,1,2104,6-5-669,2019-09-04T05:47:20.383433Z
10,car_new,1125,2,0.9409629555441119,1,1125,6-5-670,2019-09-04T05:47:20.383449Z
17,car_new,1880,3,0.8358724263285614,1,1880,6-5-671,2019-09-04T05:47:20.383466Z
32,repairs,3311,3,0.6540927711247556,1,3311,6-5-672,2019-09-04T05:47:20.383491Z
19,car_used,1957,3,0.8811326154773432,1,1957,6-5-673,2019-09-04T05:47:20.383507Z
19,car_new,1796,3,0.946623726841224,1,1796,6-5-674,2019-09-04T05:47:20.383524Z
23,car_used,4713,3,0.7423066396793067,1,4713,6-5-675,2019-09-04T05:47:20.383540Z
23,furniture,2457,4,0.38036269742146506,0,0,6-5-676,2019-09-04T05:47:20.383556Z
20,car_new,2419,3,0.8773260893660844,1,2419,6-5-677,2019-09-04T05:47:20.383572Z
31,car_used,2340,4,0.584406219884678,1,2340,6-5-678,2019-09-04T05:47:20.383588Z
50,repairs,5732,3,0.5819521260208702,1,5732,6-5-679,2019-09-04T05:47:20.383604Z
9,radio_tv,7594,3,0.7425877302816394,1,7594,6-5-680,2019-09-04T05:47:20.383621Z
13,furniture,791,2,0.892981670728686,1,791,6-5-681,2019-09-04T05:47:20.383639Z
28,radio_tv,3078,3,0.5359807376838981,1,3078,6-5-682,2019-09-04T05:47:20.383656Z
12,radio_tv,288,2,0.8908887728777138,1,288,6-5-683,2019-09-04T05:47:20.383674Z
20,furniture,1329,3,0.8991695659569358,1,1329,6-5-684,2019-09-04T05:47:20.383691Z
26,furniture,5361,3,0.6346397326694804,1,5361,6-5-685,2019-09-04T05:47:20.383707Z
30,appliances,8256,4,0.08431939076260246,0,0,6-5-686,2019-09-04T05:47:20.383723Z
4,furniture,250,3,0.8882175598475814,1,250,6-5-687,2019-09-04T05:47:20.383739Z
10,car_new,1315,2,0.9165440423762803,1,1315,6-5-688,2019-09-04T05:47:20.383756Z
31,retraining,5316,4,0.45427291873693887,0,0,6-5-689,2019-09-04T05:47:20.383772Z
28,repairs,6577,4,0.41384130571054145,0,0,6-5-690,2019-09-04T05:47:20.383789Z
4,car_new,250,1,0.9470936997140018,1,250,6-5-691,2019-09-04T05:47:20.383806Z
22,radio_tv,1588,3,0.4824251462933874,0,0,6-5-692,2019-09-04T05:47:20.383821Z
28,car_new,1347,3,0.8495828160264484,1,1347,6-5-693,2019-09-04T05:47:20.383837Z
22,car_new,250,1,0.8681502353161697,1,250,6-5-694,2019-09-04T05:47:20.383853Z
4,education,792,2,0.8986107986171968,1,792,6-5-695,2019-09-04T05:47:20.383867Z
22,furniture,4109,3,0.6069806083777396,1,4109,6-5-696,2019-09-04T05:47:20.383884Z
19,radio_tv,3003,3,0.7539301689008918,1,3003,6-5-697,2019-09-04T05:47:20.383901Z
14,furniture,4425,3,0.8046856404932141,1,4425,6-5-698,2019-09-04T05:47:20.383919Z
18,furniture,672,2,0.7397944796542776,1,672,6-5-699,2019-09-04T05:47:20.383935Z
21,radio_tv,5386,2,0.7523569994432578,1,5386,6-5-700,2019-09-04T05:47:20.383951Z
19,car_new,1372,2,0.7643097838368924,1,1372,6-5-701,2019-09-04T05:47:20.383967Z
46,education,8073,5,0.13001460958516192,0,0,6-5-702,2019-09-04T05:47:20.383982Z
4,car_new,3516,2,0.9686245733161764,1,3516,6-5-703,2019-09-04T05:47:20.383998Z
36,appliances,5671,4,0.4968823439302631,0,0,6-5-704,2019-09-04T05:47:20.384014Z
4,car_used,250,1,0.9753229544905558,1,250,6-5-705,2019-09-04T05:47:20.384031Z
44,other,9542,4,0.1437112156614261,0,0,6-5-706,2019-09-04T05:47:20.384047Z
22,radio_tv,2847,3,0.7617428179279008,1,2847,6-5-707,2019-09-04T05:47:20.384063Z
4,car_used,1849,2,0.9677726934557305,1,1849,6-5-708,2019-09-04T05:47:20.384078Z
20,education,250,1,0.921507058028116,1,250,6-5-709,2019-09-04T05:47:20.384094Z
24,radio_tv,5881,3,0.25512520818359163,0,0,6-5-710,2019-09-04T05:47:20.384112Z
16,furniture,250,2,0.8357828336272527,1,250,6-5-711,2019-09-04T05:47:20.384128Z
28,car_used,5715,5,0.21258468651897916,0,0,6-5-712,2019-09-04T05:47:20.384144Z
19,radio_tv,2238,3,0.662157751759021,1,2238,6-5-713,2019-09-04T05:47:20.384159Z
4,car_used,250,1,0.9634227494324561,1,250,6-5-714,2019-09-04T05:47:20.384175Z
28,appliances,4770,4,0.4220628631994618,0,0,6-5-715,2019-09-04T05:47:20.384191Z
8,radio_tv,4375,3,0.7251887488958177,1,4375,6-5-716,2019-09-04T05:47:20.384207Z
14,car_new,3364,1,0.8756977772221569,1,3364,6-5-717,2019-09-04T05:47:20.384223Z
23,car_used,983,3,0.8413748920880354,1,983,6-5-718,2019-09-04T05:47:20.384240Z
15,furniture,3859,2,0.7437472652155039,1,3859,6-5-719,2019-09-04T05:47:20.384258Z
35,furniture,3509,3,0.3876073836858913,0,0,6-6-720,2019-09-04T06:47:20.384275Z
45,education,7355,4,0.18791155147987687,0,0,6-6-721,2019-09-04T06:47:20.384292Z
19,business,8785,4,0.36742974964187464,0,0,6-6-722,2019-09-04T06:47:20.384308Z
17,car_new,2050,2,0.9121866757049995,1,2050,6-6-723,2019-09-04T06:47:20.384326Z
29,appliances,7437,5,0.300723693269926,0,0,6-6-724,2019-09-04T06:47:20.384344Z
33,business,8495,5,0.36074879743382804,0,0,6-6-725,2019-09-04T06:47:20.384362Z
4,car_new,250,1,0.9832589339292408,1,250,6-6-726,2019-09-04T06:47:20.384378Z
15,vacation,2223,2,0.9556731194567559,1,2223,6-6-727,2019-09-04T06:47:20.384394Z
37,repairs,4833,4,0.5286435825720613,1,4833,6-6-728,2019-09-04T06:47:20.384409Z
28,furniture,3300,3,0.7664071294923899,1,3300,6-6-729,2019-09-04T06:47:20.384424Z
25,radio_tv,4877,3,0.45517029552075633,0,0,6-6-730,2019-09-04T06:47:20.384440Z
27,radio_tv,6911,4,0.3986911891530539,0,0,6-6-731,2019-09-04T06:47:20.384457Z
4,car_used,1694,3,0.8969090131830019,1,1694,6-6-732,2019-09-04T06:47:20.384474Z
30,furniture,2034,3,0.7069066744776357,1,2034,6-6-733,2019-09-04T06:47:20.384489Z
41,repairs,3754,5,0.19237517488687897,0,0,6-6-734,2019-09-04T06:47:20.384505Z
31,appliances,5441,4,0.3146524238222274,0,0,6-6-735,2019-09-04T06:47:20.384520Z
4,car_new,250,1,0.9672243617932699,1,250,6-6-736,2019-09-04T06:47:20.384538Z
20,furniture,6585,4,0.5486035904395058,1,6585,6-6-737,2019-09-04T06:47:20.384554Z
40,repairs,8741,4,0.0858166045429282,0,0,6-6-738,2019-09-04T06:47:20.384572Z
13,car_new,4211,2,0.8940735962501895,1,4211,6-6-739,2019-09-04T06:47:20.384589Z
39,repairs,6418,5,0.4100439807849766,0,0,6-6-740,2019-09-04T06:47:20.384606Z
25,appliances,4136,3,0.6283801769437461,1,4136,6-6-741,2019-09-04T06:47:20.384622Z
38,repairs,3094,3,0.47737820493899674,0,0,6-6-742,2019-09-04T06:47:20.384639Z
46,education,5670,5,0.1908328313348489,0,0,6-6-743,2019-09-04T06:47:20.384655Z
12,vacation,1598,2,0.9785802511283495,1,1598,6-6-744,2019-09-04T06:47:20.384671Z
36,appliances,5794,4,0.1893322436716381,0,0,6-6-745,2019-09-04T06:47:20.384689Z
25,furniture,5359,4,0.5825006611395633,1,5359,6-6-746,2019-09-04T06:47:20.384706Z
4,car_used,1694,3,0.8969090131830019,1,1694,6-6-747,2019-09-04T06:47:20.384723Z
16,appliances,250,1,0.8685062703707066,1,250,6-6-748,2019-09-04T06:47:20.384739Z
4,car_new,2313,2,0.8625157933199535,1,2313,6-6-749,2019-09-04T06:47:20.384754Z
43,furniture,4704,4,0.43693587702845893,0,0,6-6-750,2019-09-04T06:47:20.384771Z
31,other,1889,3,0.8166568838900734,1,1889,6-6-751,2019-09-04T06:47:20.384787Z
12,car_new,844,2,0.9832589339292408,1,844,6-6-752,2019-09-04T06:47:20.384803Z
4,education,250,2,0.9753229544905558,1,250,6-6-753,2019-09-04T06:47:20.384820Z
7,vacation,250,2,0.9574036723923557,1,250,6-6-754,2019-09-04T06:47:20.384837Z
13,car_new,250,1,0.9832589339292408,1,250,6-6-755,2019-09-04T06:47:20.384854Z
36,other,8022,5,0.31366975963314075,0,0,6-6-756,2019-09-04T06:47:20.384871Z
19,retraining,2849,3,0.8911948026686556,1,2849,6-6-757,2019-09-04T06:47:20.384887Z
21,radio_tv,3340,3,0.46400794094800324,0,0,6-6-758,2019-09-04T06:47:20.384903Z
7,car_new,250,1,0.9706183877065806,1,250,6-6-759,2019-09-04T06:47:20.384918Z
9,car_used,1925,1,0.9021266789604588,1,1925,6-6-760,2019-09-04T06:47:20.384934Z
28,repairs,250,2,0.7744483067891359,1,250,6-6-761,2019-09-04T06:47:20.384949Z
34,furniture,3789,4,0.4419990456168594,0,0,6-6-762,2019-09-04T06:47:20.384965Z
5,car_new,250,1,0.9832589339292408,1,250,6-6-763,2019-09-04T06:47:20.384981Z
5,car_used,250,2,0.9717454449186663,1,250,6-6-764,2019-09-04T06:47:20.384997Z
23,radio_tv,5801,3,0.6720352781821216,1,5801,6-6-765,2019-09-04T06:47:20.385013Z
20,car_new,3731,2,0.7473645923340314,1,3731,6-6-766,2019-09-04T06:47:20.385029Z
17,car_new,1721,3,0.8358764825874878,1,1721,6-6-767,2019-09-04T06:47:20.385045Z
23,retraining,3280,2,0.7664653861408459,1,3280,6-6-768,2019-09-04T06:47:20.385061Z
25,business,3037,4,0.6247115518035529,1,3037,6-6-769,2019-09-04T06:47:20.385077Z
40,repairs,8673,5,0.1741182115096818,0,0,6-6-770,2019-09-04T06:47:20.385093Z
36,business,4245,4,0.69598656223695,1,4245,6-6-771,2019-09-04T06:47:20.385110Z
12,furniture,1293,1,0.9709953292852586,1,1293,6-6-772,2019-09-04T06:47:20.385127Z
27,car_used,1938,3,0.6489062944180433,1,1938,6-6-773,2019-09-04T06:47:20.385145Z
22,radio_tv,3995,4,0.6898922373980658,1,3995,6-6-774,2019-09-04T06:47:20.385162Z
13,vacation,7200,3,0.6855626445753055,1,7200,6-6-775,2019-09-04T06:47:20.385179Z
4,car_new,250,1,0.9832589339292408,1,250,6-6-776,2019-09-04T06:47:20.385195Z
4,car_used,2413,3,0.8428595358429964,1,2413,6-6-777,2019-09-04T06:47:20.385212Z
17,car_used,3807,3,0.8293622617193058,1,3807,6-6-778,2019-09-04T06:47:20.385257Z
26,radio_tv,2553,3,0.7099525340966208,1,2553,6-6-779,2019-09-04T06:47:20.385276Z
23,furniture,5180,3,0.6492981085594596,1,5180,6-6-780,2019-09-04T06:47:20.385294Z
4,car_new,451,2,0.9817869466967226,1,451,6-6-781,2019-09-04T06:47:20.385311Z
32,business,6860,3,0.5585064745026324,1,6860,6-6-782,2019-09-04T06:47:20.385326Z
25,retraining,3394,4,0.6207287538576971,1,3394,6-6-783,2019-09-04T06:47:20.385343Z
9,car_new,2524,2,0.9125930649818447,1,2524,6-6-784,2019-09-04T06:47:20.385359Z
32,business,4810,4,0.6443797918103956,1,4810,6-6-785,2019-09-04T06:47:20.385376Z
27,appliances,5206,4,0.543356848677454,1,5206,6-6-786,2019-09-04T06:47:20.385393Z
27,radio_tv,3279,2,0.6945741186452898,1,3279,6-6-787,2019-09-04T06:47:20.385411Z
28,radio_tv,6948,4,0.541935042325282,1,6948,6-6-788,2019-09-04T06:47:20.385428Z
23,furniture,250,2,0.9338693637803924,1,250,6-6-789,2019-09-04T06:47:20.385444Z
31,car_used,3830,3,0.5079479595056222,1,3830,6-6-790,2019-09-04T06:47:20.385461Z
40,repairs,8741,4,0.0858166045429282,0,0,6-6-791,2019-09-04T06:47:20.385478Z
40,appliances,6327,4,0.5823903944064097,1,6327,6-6-792,2019-09-04T06:47:20.385494Z
32,furniture,5170,5,0.10671966659179237,0,0,6-6-793,2019-09-04T06:47:20.385511Z
8,furniture,811,3,0.7498310557325591,1,811,6-6-794,2019-09-04T06:47:20.385529Z
14,car_new,250,2,0.9581881647888558,1,250,6-6-795,2019-09-04T06:47:20.385545Z
19,radio_tv,1080,3,0.726987273960831,1,1080,6-6-796,2019-09-04T06:47:20.385562Z
16,car_new,2440,3,0.7896661633579335,1,2440,6-6-797,2019-09-04T06:47:20.385579Z
16,furniture,586,1,0.8357828336272527,1,586,6-6-798,2019-09-04T06:47:20.385594Z
40,furniture,7987,5,0.2123920511922778,0,0,6-6-799,2019-09-04T06:47:20.385610Z
4,car_new,2783,2,0.9156722518827974,1,2783,6-6-800,2019-09-04T06:47:20.385627Z
23,furniture,3786,4,0.348637139646751,0,0,6-6-801,2019-09-04T06:47:20.385643Z
12,furniture,250,1,0.9581683266709831,1,250,6-6-802,2019-09-04T06:47:20.385660Z
4,car_used,1292,2,0.8376022489326405,1,1292,6-6-803,2019-09-04T06:47:20.385678Z
10,car_new,2173,1,0.9779686185092782,1,2173,6-6-804,2019-09-04T06:47:20.385695Z
8,car_new,336,2,0.9374473684030485,1,336,6-6-805,2019-09-04T06:47:20.385712Z
35,radio_tv,8608,4,0.4060083043698621,0,0,6-6-806,2019-09-04T06:47:20.385728Z
23,appliances,3706,4,0.6389016569010636,1,3706,6-6-807,2019-09-04T06:47:20.385744Z
30,appliances,6180,3,0.30766948097212843,0,0,6-6-808,2019-09-04T06:47:20.385760Z
30,car_used,3000,3,0.8023790771966081,1,3000,6-6-809,2019-09-04T06:47:20.385777Z
29,car_used,5011,3,0.641150703672394,1,5011,6-6-810,2019-09-04T06:47:20.385794Z
17,vacation,1485,1,0.877835976883483,1,1485,6-6-811,2019-09-04T06:47:20.385810Z
23,car_used,3000,3,0.24837271320015683,0,0,6-6-812,2019-09-04T06:47:20.385826Z
19,business,5640,4,0.46314818519368056,0,0,6-6-813,2019-09-04T06:47:20.385841Z
17,car_used,1722,2,0.905434034048921,1,1722,6-6-814,2019-09-04T06:47:20.385857Z
9,furniture,960,3,0.9483407109574917,1,960,6-6-815,2019-09-04T06:47:20.385874Z
4,car_new,250,1,0.9832589339292408,1,250,6-6-816,2019-09-04T06:47:20.385891Z
30,radio_tv,6599,5,0.38419610844791735,0,0,6-6-817,2019-09-04T06:47:20.385909Z
14,car_new,3540,4,0.5055703860085372,1,3540,6-6-818,2019-09-04T06:47:20.385926Z
13,car_new,4070,2,0.7632797597191535,1,4070,6-6-819,2019-09-04T06:47:20.385941Z
8,repairs,938,2,0.7512662454661044,1,938,6-6-820,2019-09-04T06:47:20.385957Z
4,car_new,250,1,0.9661103314352436,1,250,6-6-821,2019-09-04T06:47:20.385973Z
32,appliances,6064,3,0.33312224374578797,0,0,6-6-822,2019-09-04T06:47:20.385989Z
18,retraining,3270,3,0.7676030218384415,1,3270,6-6-823,2019-09-04T06:47:20.386005Z
20,appliances,250,3,0.9002545273437722,1,250,6-6-824,2019-09-04T06:47:20.386020Z
15,radio_tv,5076,2,0.7210413929585509,1,5076,6-6-825,2019-09-04T06:47:20.386037Z
15,car_new,1323,3,0.9066652048468387,1,1323,6-6-826,2019-09-04T06:47:20.386054Z
4,car_new,250,2,0.8826491282597566,1,250,6-6-827,2019-09-04T06:47:20.386071Z
4,car_used,250,2,0.9574036723923557,1,250,6-6-828,2019-09-04T06:47:20.386088Z
16,repairs,1092,2,0.8267284951072128,1,1092,6-6-829,2019-09-04T06:47:20.386104Z
37,appliances,5358,2,0.6670355214770519,1,5358,6-6-830,2019-09-04T06:47:20.386120Z
27,retraining,250,1,0.8373934453343896,1,250,6-6-831,2019-09-04T06:47:20.386137Z
14,retraining,2826,2,0.7134117924975347,1,2826,6-6-832,2019-09-04T06:47:20.386153Z
17,furniture,1151,2,0.7354176779895835,1,1151,6-6-833,2019-09-04T06:47:20.386170Z
24,radio_tv,3837,2,0.6870231110243037,1,3837,6-6-834,2019-09-04T06:47:20.386187Z
8,car_new,250,1,0.9832589339292408,1,250,6-6-835,2019-09-04T06:47:20.386204Z
25,radio_tv,3009,3,0.7541308155420149,1,3009,6-6-836,2019-09-04T06:47:20.386220Z
25,radio_tv,6264,3,0.38324666407963814,0,0,6-6-837,2019-09-04T06:47:20.386237Z
14,furniture,5548,3,0.654433924522042,1,5548,6-6-838,2019-09-04T06:47:20.386252Z
45,appliances,10046,5,0.2372652607346021,0,0,6-6-839,2019-09-04T06:47:20.386269Z
30,appliances,7420,4,0.5681619587519757,1,7420,6-7-840,2019-09-04T07:47:20.386286Z
15,radio_tv,6090,4,0.5603365339189158,1,6090,6-7-841,2019-09-04T07:47:20.386303Z
22,radio_tv,7110,3,0.597537631223149,1,7110,6-7-842,2019-09-04T07:47:20.386319Z
10,car_new,4387,4,0.5550544352659991,1,4387,6-7-843,2019-09-04T07:47:20.386336Z
38,repairs,4109,5,0.5639062667632941,1,4109,6-7-844,2019-09-04T07:47:20.386352Z
4,car_used,416,1,0.9639994292949794,1,416,6-7-845,2019-09-04T07:47:20.386368Z
23,radio_tv,4510,4,0.6589802497425209,1,4510,6-7-846,2019-09-04T07:47:20.386384Z
32,business,6966,4,0.41910175445194114,0,0,6-7-847,2019-09-04T07:47:20.386400Z
25,business,2587,2,0.5510940706704964,1,2587,6-7-848,2019-09-04T07:47:20.386417Z
39,education,6555,5,0.2858532934131065,0,0,6-7-849,2019-09-04T07:47:20.386432Z
29,radio_tv,1855,4,0.5267845701099703,1,1855,6-7-850,2019-09-04T07:47:20.386450Z
14,car_new,1330,2,0.767412017664922,1,1330,6-7-851,2019-09-04T07:47:20.386468Z
16,radio_tv,2832,4,0.6814801470577196,1,2832,6-7-852,2019-09-04T07:47:20.386484Z
30,radio_tv,1960,4,0.47341311338120173,0,0,6-7-853,2019-09-04T07:47:20.386500Z
4,car_new,567,1,0.8985476291179273,1,567,6-7-854,2019-09-04T07:47:20.386516Z
37,furniture,1975,3,0.526005892297021,1,1975,6-7-855,2019-09-04T07:47:20.386532Z
30,car_used,1731,4,0.3928918789489369,0,0,6-7-856,2019-09-04T07:47:20.386548Z
11,car_used,1139,3,0.860974342630201,1,1139,6-7-857,2019-09-04T07:47:20.386565Z
32,furniture,6049,4,0.563636683731003,1,6049,6-7-858,2019-09-04T07:47:20.386582Z
4,appliances,250,1,0.9832589339292408,1,250,6-7-859,2019-09-04T07:47:20.386600Z
25,education,1720,3,0.7403450547005602,1,1720,6-7-860,2019-09-04T07:47:20.386617Z
26,vacation,5205,5,0.4358498565442831,0,0,6-7-861,2019-09-04T07:47:20.386633Z
4,car_used,250,1,0.9810155002247065,1,250,6-7-862,2019-09-04T07:47:20.386649Z
26,radio_tv,3782,4,0.32810803500207697,0,0,6-7-863,2019-09-04T07:47:20.386664Z
25,car_used,5995,4,0.4509861185572343,0,0,6-7-864,2019-09-04T07:47:20.386681Z
14,car_new,2918,2,0.8546347720928699,1,2918,6-7-865,2019-09-04T07:47:20.386696Z
38,other,8607,5,0.48067763979908723,0,0,6-7-866,2019-09-04T07:47:20.386713Z
17,car_new,2050,2,0.9121866757049995,1,2050,6-7-867,2019-09-04T07:47:20.386730Z
4,car_used,250,1,0.9753229544905558,1,250,6-7-868,2019-09-04T07:47:20.386745Z
8,vacation,250,2,0.9660929518253548,1,250,6-7-869,2019-09-04T07:47:20.386762Z
35,repairs,7016,4,0.5382909019458249,1,7016,6-7-870,2019-09-04T07:47:20.386779Z
29,furniture,4061,4,0.24873375441839457,0,0,6-7-871,2019-09-04T07:47:20.386796Z
4,car_new,1704,3,0.8825477317490549,1,1704,6-7-872,2019-09-04T07:47:20.386822Z
28,appliances,4770,4,0.4220628631994618,0,0,6-7-873,2019-09-04T07:47:20.386850Z
26,appliances,3108,3,0.4600945486710728,0,0,6-7-874,2019-09-04T07:47:20.386868Z
12,car_new,250,2,0.9538877282215686,1,250,6-7-875,2019-09-04T07:47:20.386887Z
32,repairs,5606,4,0.23013593218459735,0,0,6-7-876,2019-09-04T07:47:20.386914Z
15,radio_tv,2299,2,0.8711071810209287,1,2299,6-7-877,2019-09-04T07:47:20.386932Z
30,furniture,5161,4,0.5770323689079222,1,5161,6-7-878,2019-09-04T07:47:20.386948Z
4,car_new,250,2,0.9832589339292408,1,250,6-7-879,2019-09-04T07:47:20.386965Z
31,business,6233,5,0.37027797156446407,0,0,6-7-880,2019-09-04T07:47:20.386983Z
39,furniture,7214,3,0.5658090697398034,1,7214,6-7-881,2019-09-04T07:47:20.387001Z
