LoanDuration,LoanPurpose,LoanAmount,InstallmentPercent,AcceptedPercent,Accepted,AmountGranted,transaction_id,timestamp
28,appliances,4053,5,0.41017178971910234,0,0,1-20-2511,2019-08-30T20:47:19.159390Z
4,car_used,1420,2,0.7710716824140876,1,1420,1-20-2512,2019-08-30T20:47:19.159415Z
20,radio_tv,4571,2,0.6889771607103171,1,4571,1-20-2513,2019-08-30T20:47:19.159434Z
6,vacation,6442,3,0.6936022287388935,1,6442,1-20-2514,2019-08-30T20:47:19.159451Z
37,other,6971,3,0.5050500939292071,1,6971,1-20-2515,2019-08-30T20:47:19.159468Z
15,retraining,2609,3,0.8023244797028474,1,2609,1-20-2516,2019-08-30T20:47:19.159484Z
32,furniture,4005,3,0.6288791863256982,1,4005,1-20-2517,2019-08-30T20:47:19.159499Z
31,appliances,4295,4,0.2822984453659769,0,0,1-20-2518,2019-08-30T20:47:19.159515Z
31,appliances,3836,3,0.6629959282751278,1,3836,1-20-2519,2019-08-30T20:47:19.159530Z
20,radio_tv,4571,2,0.6889771607103171,1,4571,1-21-2520,2019-08-30T21:47:19.159546Z
20,car_new,250,3,0.8066429521041352,1,250,1-21-2521,2019-08-30T21:47:19.159562Z
7,vacation,554,2,0.9714325409919613,1,554,1-21-2522,2019-08-30T21:47:19.159578Z
42,other,6762,5,0.27557319203392894,0,0,1-21-2523,2019-08-30T21:47:19.159593Z
4,car_used,250,1,0.9774084724932874,1,250,1-21-2524,2019-08-30T21:47:19.159609Z
13,furniture,5082,4,0.5296351218503806,1,5082,1-21-2525,2019-08-30T21:47:19.159625Z
25,appliances,250,2,0.8303610443691516,1,250,1-21-2526,2019-08-30T21:47:19.159640Z
25,car_used,5426,4,0.5257402853143274,1,5426,1-21-2527,2019-08-30T21:47:19.159666Z
26,car_used,4274,4,0.6621162859561215,1,4274,1-21-2528,2019-08-30T21:47:19.159682Z
23,car_new,4323,3,0.8814237942895774,1,4323,1-21-2529,2019-08-30T21:47:19.159698Z
35,vacation,6016,5,0.49412746657011014,0,0,1-21-2530,2019-08-30T21:47:19.159714Z
25,car_new,3523,3,0.8323960495232262,1,3523,1-21-2531,2019-08-30T21:47:19.159731Z
10,car_new,3237,3,0.932657505189523,1,3237,1-21-2532,2019-08-30T21:47:19.159748Z
29,appliances,4338,4,0.4612762708243888,0,0,1-21-2533,2019-08-30T21:47:19.159765Z
29,radio_tv,6160,4,0.6745311902065799,1,6160,1-21-2534,2019-08-30T21:47:19.159782Z
19,car_new,1796,3,0.946623726841224,1,1796,1-21-2535,2019-08-30T21:47:19.159798Z
18,furniture,1079,1,0.8644592401426276,1,1079,1-21-2536,2019-08-30T21:47:19.159823Z
25,car_used,7360,3,0.6262847653180479,1,7360,1-21-2537,2019-08-30T21:47:19.159839Z
33,car_used,5485,3,0.5855440198763615,1,5485,1-21-2538,2019-08-30T21:47:19.159855Z
8,car_new,2040,3,0.87064742124101,1,2040,1-21-2539,2019-08-30T21:47:19.159870Z
30,business,5899,4,0.3418013090710114,0,0,1-21-2540,2019-08-30T21:47:19.159886Z
15,car_new,1733,2,0.9472467791262611,1,1733,1-21-2541,2019-08-30T21:47:19.159901Z
23,car_used,1802,2,0.8785193773395535,1,1802,1-21-2542,2019-08-30T21:47:19.159917Z
28,radio_tv,7546,4,0.3948724462164854,0,0,1-21-2543,2019-08-30T21:47:19.159932Z
27,radio_tv,4880,3,0.5782486580772938,1,4880,1-21-2544,2019-08-30T21:47:19.159947Z
4,furniture,250,2,0.9716007604536591,1,250,1-21-2545,2019-08-30T21:47:19.159963Z
14,car_new,2130,2,0.7652073674878662,1,2130,1-21-2546,2019-08-30T21:47:19.159979Z
54,other,7465,5,0.08198282136703974,0,0,1-21-2547,2019-08-30T21:47:19.159994Z
20,furniture,1205,3,0.8078780852942549,1,1205,1-21-2548,2019-08-30T21:47:19.160011Z
16,car_new,2205,2,0.8227478243161324,1,2205,1-21-2549,2019-08-30T21:47:19.160026Z
8,car_new,3212,2,0.838278323395888,1,3212,1-21-2550,2019-08-30T21:47:19.160042Z
26,car_used,3875,4,0.5743259048463383,1,3875,1-21-2551,2019-08-30T21:47:19.160058Z
4,car_used,250,2,0.9716007604536591,1,250,1-21-2552,2019-08-30T21:47:19.160073Z
12,car_used,360,2,0.9842413066763195,1,360,1-21-2553,2019-08-30T21:47:19.160088Z
28,radio_tv,3714,4,0.7158498783553113,1,3714,1-21-2554,2019-08-30T21:47:19.160104Z
21,education,5468,4,0.6194471623903751,1,5468,1-21-2555,2019-08-30T21:47:19.160120Z
16,car_new,3009,3,0.7891941938110362,1,3009,1-21-2556,2019-08-30T21:47:19.160137Z
29,appliances,5488,4,0.32074540432832743,0,0,1-21-2557,2019-08-30T21:47:19.160153Z
20,radio_tv,1155,3,0.722951923032709,1,1155,1-21-2558,2019-08-30T21:47:19.160170Z
14,car_new,2886,1,0.9054487121308765,1,2886,1-21-2559,2019-08-30T21:47:19.160187Z
22,repairs,2181,1,0.7250112106141847,1,2181,1-21-2560,2019-08-30T21:47:19.160204Z
35,furniture,2992,4,0.2411769970372324,0,0,1-21-2561,2019-08-30T21:47:19.160232Z
30,business,3851,4,0.6562110144338568,1,3851,1-21-2562,2019-08-30T21:47:19.160248Z
31,appliances,5822,4,0.623374895902786,1,5822,1-21-2563,2019-08-30T21:47:19.160264Z
36,appliances,5671,4,0.4968823439302631,0,0,1-21-2564,2019-08-30T21:47:19.160290Z
47,repairs,5857,5,0.16252787647798153,0,0,1-21-2565,2019-08-30T21:47:19.160307Z
29,radio_tv,4541,4,0.6163332356706523,1,4541,1-21-2566,2019-08-30T21:47:19.160323Z
47,repairs,5857,5,0.16252787647798153,0,0,1-21-2567,2019-08-30T21:47:19.160340Z
8,appliances,250,1,0.872462113690996,1,250,1-21-2568,2019-08-30T21:47:19.160357Z
24,car_used,5056,4,0.6023477442560004,1,5056,1-21-2569,2019-08-30T21:47:19.160385Z
28,car_used,7769,4,0.6323049435165353,1,7769,1-21-2570,2019-08-30T21:47:19.160403Z
25,radio_tv,5137,3,0.5893891122432254,1,5137,1-21-2571,2019-08-30T21:47:19.160419Z
19,furniture,4832,2,0.710838035659735,1,4832,1-21-2572,2019-08-30T21:47:19.160445Z
34,furniture,7890,5,0.1714474377539312,0,0,1-21-2573,2019-08-30T21:47:19.160461Z
42,repairs,6617,5,0.07251613327258331,0,0,1-21-2574,2019-08-30T21:47:19.160476Z
14,car_used,1395,4,0.6005392040101125,1,1395,1-21-2575,2019-08-30T21:47:19.160492Z
8,radio_tv,1160,3,0.6002597425970251,1,1160,1-21-2576,2019-08-30T21:47:19.160508Z
25,car_used,4317,4,0.5438731818785437,1,4317,1-21-2577,2019-08-30T21:47:19.160525Z
15,education,5565,3,0.6859793169029963,1,5565,1-21-2578,2019-08-30T21:47:19.160541Z
10,furniture,3772,3,0.8174847990275784,1,3772,1-21-2579,2019-08-30T21:47:19.160557Z
14,retraining,3641,4,0.3911778938506315,0,0,1-21-2580,2019-08-30T21:47:19.160573Z
13,furniture,2735,2,0.6250525109721545,1,2735,1-21-2581,2019-08-30T21:47:19.160591Z
35,radio_tv,5235,3,0.48588298108590183,0,0,1-21-2582,2019-08-30T21:47:19.160608Z
12,education,1688,3,0.5537632498038388,1,1688,1-21-2583,2019-08-30T21:47:19.160624Z
6,education,250,3,0.9716007604536591,1,250,1-21-2584,2019-08-30T21:47:19.160640Z
12,furniture,2848,1,0.8833300767020585,1,2848,1-21-2585,2019-08-30T21:47:19.160655Z
20,radio_tv,2305,2,0.8014921399142079,1,2305,1-21-2586,2019-08-30T21:47:19.160671Z
23,retraining,2480,3,0.7203479228228276,1,2480,1-21-2587,2019-08-30T21:47:19.160688Z
7,vacation,554,2,0.9714325409919613,1,554,1-21-2588,2019-08-30T21:47:19.160705Z
27,car_used,3081,4,0.6564983361065342,1,3081,1-21-2589,2019-08-30T21:47:19.160722Z
21,radio_tv,3109,4,0.5855009260520356,1,3109,1-21-2590,2019-08-30T21:47:19.160740Z
4,car_new,1008,2,0.9832589339292408,1,1008,1-21-2591,2019-08-30T21:47:19.160765Z
4,car_new,250,1,0.9832589339292408,1,250,1-21-2592,2019-08-30T21:47:19.160780Z
15,retraining,4372,3,0.44564817331829476,0,0,1-21-2593,2019-08-30T21:47:19.160796Z
41,repairs,7779,5,0.1072096472518977,0,0,1-21-2594,2019-08-30T21:47:19.160811Z
21,retraining,1914,3,0.6574710992014702,1,1914,1-21-2595,2019-08-30T21:47:19.160827Z
6,car_used,250,1,0.9732174321511845,1,250,1-21-2596,2019-08-30T21:47:19.160842Z
30,furniture,5179,4,0.44504810505699854,0,0,1-21-2597,2019-08-30T21:47:19.160858Z
38,appliances,8836,4,0.07976059914481752,0,0,1-21-2598,2019-08-30T21:47:19.160875Z
4,car_used,437,2,0.9418109449360721,1,437,1-21-2599,2019-08-30T21:47:19.160890Z
15,retraining,1302,1,0.9610064527900892,1,1302,1-21-2600,2019-08-30T21:47:19.160906Z
45,education,7355,4,0.18791155147987687,0,0,1-21-2601,2019-08-30T21:47:19.160920Z
5,car_new,1523,2,0.979069865613789,1,1523,1-21-2602,2019-08-30T21:47:19.160936Z
6,car_new,3452,3,0.5518003865691955,1,3452,1-21-2603,2019-08-30T21:47:19.160951Z
19,car_used,2894,2,0.7579565763751509,1,2894,1-21-2604,2019-08-30T21:47:19.160967Z
32,repairs,6172,5,0.16476591613580063,0,0,1-21-2605,2019-08-30T21:47:19.160984Z
36,appliances,7004,5,0.5370204908516889,1,7004,1-21-2606,2019-08-30T21:47:19.161000Z
31,car_used,5355,2,0.38636853447303177,0,0,1-21-2607,2019-08-30T21:47:19.161015Z
31,appliances,4594,4,0.26257916683896976,0,0,1-21-2608,2019-08-30T21:47:19.161032Z
12,education,1688,3,0.5537632498038388,1,1688,1-21-2609,2019-08-30T21:47:19.161047Z
24,appliances,6197,4,0.4429253710113666,0,0,1-21-2610,2019-08-30T21:47:19.161063Z
24,retraining,2410,3,0.7723693494909087,1,2410,1-21-2611,2019-08-30T21:47:19.161079Z
14,car_used,250,2,0.8614999061717808,1,250,1-21-2612,2019-08-30T21:47:19.161095Z
11,car_new,250,1,0.9832589339292408,1,250,1-21-2613,2019-08-30T21:47:19.161112Z
16,furniture,250,2,0.9549847284612069,1,250,1-21-2614,2019-08-30T21:47:19.161128Z
31,appliances,8968,5,0.1191943496380177,0,0,1-21-2615,2019-08-30T21:47:19.161143Z
16,repairs,6907,4,0.7987815314963246,1,6907,1-21-2616,2019-08-30T21:47:19.161160Z
11,radio_tv,5761,4,0.7017608586613989,1,5761,1-21-2617,2019-08-30T21:47:19.161175Z
17,retraining,490,3,0.8982589792579635,1,490,1-21-2618,2019-08-30T21:47:19.161191Z
28,repairs,3789,4,0.5587370120644208,1,3789,1-21-2619,2019-08-30T21:47:19.161207Z
4,car_new,250,1,0.9634227494324561,1,250,1-21-2620,2019-08-30T21:47:19.161223Z
40,repairs,7482,6,0.16673838987052045,0,0,1-21-2621,2019-08-30T21:47:19.161239Z
25,furniture,5330,4,0.2316681360163601,0,0,1-21-2622,2019-08-30T21:47:19.161254Z
17,car_used,1537,2,0.9104131262301872,1,1537,1-21-2623,2019-08-30T21:47:19.161280Z
4,car_new,2407,3,0.7795624586166261,1,2407,1-21-2624,2019-08-30T21:47:19.161298Z
30,repairs,6178,5,0.07754643939850696,0,0,1-21-2625,2019-08-30T21:47:19.161323Z
30,business,788,3,0.7813234886103312,1,788,1-21-2626,2019-08-30T21:47:19.161342Z
17,appliances,250,3,0.9159265620885161,1,250,1-21-2627,2019-08-30T21:47:19.161359Z
13,furniture,250,3,0.9064745831419524,1,250,1-21-2628,2019-08-30T21:47:19.161375Z
32,furniture,3184,4,0.4980786590326777,0,0,1-21-2629,2019-08-30T21:47:19.161392Z
14,furniture,1940,3,0.7779689971290605,1,1940,1-21-2630,2019-08-30T21:47:19.161408Z
4,car_used,1849,2,0.9677726934557305,1,1849,1-21-2631,2019-08-30T21:47:19.161424Z
24,radio_tv,4604,4,0.40799611286157955,0,0,1-21-2632,2019-08-30T21:47:19.161441Z
8,car_used,3925,2,0.7108757775216196,1,3925,1-21-2633,2019-08-30T21:47:19.161456Z
16,radio_tv,2321,2,0.8247830385150049,1,2321,1-21-2634,2019-08-30T21:47:19.161472Z
10,car_new,250,2,0.9832589339292408,1,250,1-21-2635,2019-08-30T21:47:19.161487Z
16,car_new,3468,3,0.8083482034228663,1,3468,1-21-2636,2019-08-30T21:47:19.161503Z
4,furniture,1782,1,0.9084423703188161,1,1782,1-21-2637,2019-08-30T21:47:19.161519Z
5,furniture,3346,2,0.8382364356483579,1,3346,1-21-2638,2019-08-30T21:47:19.161535Z
20,car_used,1179,2,0.6705563689391715,1,1179,1-21-2639,2019-08-30T21:47:19.161551Z
16,vacation,1216,2,0.9520750601396673,1,1216,1-22-2640,2019-08-30T22:47:19.161566Z
25,car_new,1109,2,0.8638177206565144,1,1109,1-22-2641,2019-08-30T22:47:19.161582Z
22,furniture,2634,3,0.4349289601933168,0,0,1-22-2642,2019-08-30T22:47:19.161598Z
13,car_new,937,2,0.9166317233241162,1,937,1-22-2643,2019-08-30T22:47:19.161614Z
35,repairs,4934,3,0.3629582980841898,0,0,1-22-2644,2019-08-30T22:47:19.161632Z
27,appliances,4384,4,0.6552670989079297,1,4384,1-22-2645,2019-08-30T22:47:19.161649Z
29,appliances,3533,2,0.5641826682184455,1,3533,1-22-2646,2019-08-30T22:47:19.161665Z
36,furniture,8847,5,0.48027860672542966,0,0,1-22-2647,2019-08-30T22:47:19.161680Z
28,car_used,4203,3,0.5825213363886892,1,4203,1-22-2648,2019-08-30T22:47:19.161696Z
44,repairs,6177,5,0.0858166045429282,0,0,1-22-2649,2019-08-30T22:47:19.161713Z
4,car_new,929,1,0.9672243617932699,1,929,1-22-2650,2019-08-30T22:47:19.161730Z
9,car_new,3005,3,0.7646465334457976,1,3005,1-22-2651,2019-08-30T22:47:19.161746Z
14,appliances,250,3,0.9290488129582576,1,250,1-22-2652,2019-08-30T22:47:19.161762Z
28,furniture,2875,3,0.7436331352653173,1,2875,1-22-2653,2019-08-30T22:47:19.161777Z
15,car_used,4212,4,0.5539492243110793,1,4212,1-22-2654,2019-08-30T22:47:19.161793Z
17,radio_tv,7508,4,0.7495289331677099,1,7508,1-22-2655,2019-08-30T22:47:19.161809Z
23,car_used,3583,3,0.664229665419078,1,3583,1-22-2656,2019-08-30T22:47:19.161826Z
26,car_used,4150,2,0.693500347609743,1,4150,1-22-2657,2019-08-30T22:47:19.161843Z
17,radio_tv,6172,3,0.6755426244985936,1,6172,1-22-2658,2019-08-30T22:47:19.161859Z
10,car_used,250,2,0.9660929518253548,1,250,1-22-2659,2019-08-30T22:47:19.161874Z
46,appliances,3924,3,0.7845877482845158,1,3924,1-22-2660,2019-08-30T22:47:19.161890Z
30,furniture,2249,3,0.6964168662681945,1,2249,1-22-2661,2019-08-30T22:47:19.161908Z
37,appliances,6710,3,0.5380717571064055,1,6710,1-22-2662,2019-08-30T22:47:19.161941Z
24,car_used,4425,4,0.28189465721826845,0,0,1-22-2663,2019-08-30T22:47:19.161975Z
16,furniture,2618,3,0.7944641685287199,1,2618,1-22-2664,2019-08-30T22:47:19.161998Z
15,car_new,1328,1,0.876913662467136,1,1328,1-22-2665,2019-08-30T22:47:19.162016Z
5,appliances,250,3,0.9065375761694519,1,250,1-22-2666,2019-08-30T22:47:19.162033Z
20,car_used,3074,4,0.37673604252731213,0,0,1-22-2667,2019-08-30T22:47:19.162049Z
15,car_new,4773,4,0.612910633524441,1,4773,1-22-2668,2019-08-30T22:47:19.162067Z
8,furniture,2607,2,0.5708231449239624,1,2607,1-22-2669,2019-08-30T22:47:19.162084Z
31,appliances,4570,3,0.7120115205348226,1,4570,1-22-2670,2019-08-30T22:47:19.162101Z
17,radio_tv,250,3,0.8837495406724214,1,250,1-22-2671,2019-08-30T22:47:19.162117Z
4,radio_tv,1707,2,0.9742211357368713,1,1707,1-22-2672,2019-08-30T22:47:19.162133Z
10,car_used,250,2,0.9842413066763195,1,250,1-22-2673,2019-08-30T22:47:19.162149Z
44,appliances,5045,4,0.40787349803654394,0,0,1-22-2674,2019-08-30T22:47:19.162165Z
4,car_new,250,1,0.9832589339292408,1,250,1-22-2675,2019-08-30T22:47:19.162180Z
4,car_used,250,1,0.9573947615016385,1,250,1-22-2676,2019-08-30T22:47:19.162196Z
12,car_new,250,1,0.9800331274776278,1,250,1-22-2677,2019-08-30T22:47:19.162213Z
32,radio_tv,5824,4,0.5549631487491464,1,5824,1-22-2678,2019-08-30T22:47:19.162229Z
41,retraining,5657,5,0.16883877568289848,0,0,1-22-2679,2019-08-30T22:47:19.162246Z
24,car_new,501,3,0.8151589411427628,1,501,1-22-2680,2019-08-30T22:47:19.162262Z
4,radio_tv,250,2,0.9784102040523232,1,250,1-22-2681,2019-08-30T22:47:19.162278Z
9,car_new,250,2,0.9464899893517605,1,250,1-22-2682,2019-08-30T22:47:19.162302Z
39,repairs,6448,5,0.1621498111052183,0,0,1-22-2683,2019-08-30T22:47:19.162320Z
16,car_new,2878,3,0.7792165831319001,1,2878,1-22-2684,2019-08-30T22:47:19.162338Z
33,appliances,8187,5,0.07029391105036108,0,0,1-22-2685,2019-08-30T22:47:19.162356Z
32,repairs,7418,4,0.07029391105036108,0,0,1-22-2686,2019-08-30T22:47:19.162372Z
4,car_new,250,1,0.9161903062018931,1,250,1-22-2687,2019-08-30T22:47:19.162388Z
27,appliances,5206,4,0.543356848677454,1,5206,1-22-2688,2019-08-30T22:47:19.162404Z
11,vacation,5537,4,0.7325361708118768,1,5537,1-22-2689,2019-08-30T22:47:19.162419Z
38,furniture,5804,3,0.1783134486431696,0,0,1-22-2690,2019-08-30T22:47:19.162436Z
29,other,4651,4,0.6710100319861769,1,4651,1-22-2691,2019-08-30T22:47:19.162453Z
8,appliances,4641,3,0.8250434362547214,1,4641,1-22-2692,2019-08-30T22:47:19.162469Z
31,furniture,795,4,0.7042753350129198,1,795,1-22-2693,2019-08-30T22:47:19.162485Z
30,furniture,6943,4,0.16937521451145346,0,0,1-22-2694,2019-08-30T22:47:19.162501Z
41,other,6237,4,0.12808501086218102,0,0,1-22-2695,2019-08-30T22:47:19.162517Z
41,other,7242,4,0.507065060520117,1,7242,1-22-2696,2019-08-30T22:47:19.162534Z
26,radio_tv,250,2,0.8591391398451672,1,250,1-22-2697,2019-08-30T22:47:19.162550Z
5,car_used,477,2,0.9701287732211409,1,477,1-22-2698,2019-08-30T22:47:19.162566Z
16,car_new,1812,1,0.761959123980358,1,1812,1-22-2699,2019-08-30T22:47:19.162583Z
24,radio_tv,6520,5,0.365638761067221,0,0,1-22-2700,2019-08-30T22:47:19.162599Z
4,car_new,250,2,0.9817869466967226,1,250,1-22-2701,2019-08-30T22:47:19.162616Z
39,furniture,4939,4,0.5989792440221673,1,4939,1-22-2702,2019-08-30T22:47:19.162632Z
17,vacation,1485,1,0.877835976883483,1,1485,1-22-2703,2019-08-30T22:47:19.162648Z
31,appliances,3453,3,0.6414774042701298,1,3453,1-22-2704,2019-08-30T22:47:19.162665Z
16,repairs,1435,1,0.837182841560678,1,1435,1-22-2705,2019-08-30T22:47:19.162681Z
7,appliances,250,1,0.9461962913403348,1,250,1-22-2706,2019-08-30T22:47:19.162698Z
37,education,4892,3,0.6717190163397448,1,4892,1-22-2707,2019-08-30T22:47:19.162724Z
27,business,6520,5,0.5070124263491691,1,6520,1-22-2708,2019-08-30T22:47:19.162740Z
22,education,6081,4,0.4769621944120196,0,0,1-22-2709,2019-08-30T22:47:19.162756Z
42,repairs,7321,4,0.5852593252728144,1,7321,1-22-2710,2019-08-30T22:47:19.162773Z
28,furniture,3515,2,0.6747418003275472,1,3515,1-22-2711,2019-08-30T22:47:19.162789Z
20,appliances,250,3,0.9002545273437722,1,250,1-22-2712,2019-08-30T22:47:19.162806Z
24,radio_tv,5677,3,0.24051019065490262,0,0,1-22-2713,2019-08-30T22:47:19.162821Z
17,repairs,1096,3,0.8687034335789505,1,1096,1-22-2714,2019-08-30T22:47:19.162837Z
29,radio_tv,3860,3,0.26067905484117754,0,0,1-22-2715,2019-08-30T22:47:19.162852Z
24,car_used,3614,4,0.6227946108572364,1,3614,1-22-2716,2019-08-30T22:47:19.162868Z
29,appliances,2851,3,0.6843455019731175,1,2851,1-22-2717,2019-08-30T22:47:19.162884Z
22,radio_tv,4522,3,0.6874600087326981,1,4522,1-22-2718,2019-08-30T22:47:19.162899Z
11,furniture,2707,1,0.888307402349977,1,2707,1-22-2719,2019-08-30T22:47:19.162914Z
9,car_new,438,1,0.9439123978115997,1,438,1-22-2720,2019-08-30T22:47:19.162931Z
4,car_new,3516,2,0.9686245733161764,1,3516,1-22-2721,2019-08-30T22:47:19.162946Z
45,education,6607,5,0.11664009099497541,0,0,1-22-2722,2019-08-30T22:47:19.162964Z
12,car_new,3147,1,0.9617917391331444,1,3147,1-22-2723,2019-08-30T22:47:19.162980Z
10,car_used,2141,2,0.8355519170433146,1,2141,1-22-2724,2019-08-30T22:47:19.162996Z
25,radio_tv,1831,2,0.732040672220271,1,1831,1-22-2725,2019-08-30T22:47:19.163012Z
20,car_new,2903,2,0.883004903353145,1,2903,1-22-2726,2019-08-30T22:47:19.163028Z
33,business,6699,4,0.26827954575042046,0,0,1-22-2727,2019-08-30T22:47:19.163044Z
10,car_used,1349,2,0.8987097340050993,1,1349,1-22-2728,2019-08-30T22:47:19.163060Z
35,radio_tv,6924,5,0.0833620394265038,0,0,1-22-2729,2019-08-30T22:47:19.163076Z
14,radio_tv,1582,2,0.8053256286405304,1,1582,1-22-2730,2019-08-30T22:47:19.163092Z
43,furniture,5267,4,0.27667306777971823,0,0,1-22-2731,2019-08-30T22:47:19.163107Z
14,car_new,1939,2,0.7167364304164525,1,1939,1-22-2732,2019-08-30T22:47:19.163122Z
19,furniture,250,2,0.9039281897874814,1,250,1-22-2733,2019-08-30T22:47:19.163137Z
14,car_new,1755,3,0.9373625165835495,1,1755,1-22-2734,2019-08-30T22:47:19.163154Z
30,education,7706,3,0.46978577509596675,0,0,1-22-2735,2019-08-30T22:47:19.163170Z
21,radio_tv,5852,4,0.6074961843996567,1,5852,1-22-2736,2019-08-30T22:47:19.163187Z
4,car_new,250,2,0.9832589339292408,1,250,1-22-2737,2019-08-30T22:47:19.163203Z
24,radio_tv,3928,4,0.5579774088406805,1,3928,1-22-2738,2019-08-30T22:47:19.163219Z
4,car_new,250,2,0.9832589339292408,1,250,1-22-2739,2019-08-30T22:47:19.163235Z
24,appliances,8121,5,0.09102171485108473,0,0,1-22-2740,2019-08-30T22:47:19.163250Z
24,radio_tv,3146,2,0.7637336049106962,1,3146,1-22-2741,2019-08-30T22:47:19.163266Z
8,furniture,6365,4,0.7254856040839487,1,6365,1-22-2742,2019-08-30T22:47:19.163282Z
9,furniture,292,2,0.7813044642332224,1,292,1-22-2743,2019-08-30T22:47:19.163297Z
13,radio_tv,2453,3,0.7410082643855551,1,2453,1-22-2744,2019-08-30T22:47:19.163312Z
25,appliances,250,2,0.8303610443691516,1,250,1-22-2745,2019-08-30T22:47:19.163327Z
8,furniture,5368,4,0.6154737852768157,1,5368,1-22-2746,2019-08-30T22:47:19.163343Z
25,repairs,7584,4,0.684786588638047,1,7584,1-22-2747,2019-08-30T22:47:19.163359Z
22,car_used,1993,3,0.7519810946920171,1,1993,1-22-2748,2019-08-30T22:47:19.163376Z
17,car_new,337,3,0.8054679585279827,1,337,1-22-2749,2019-08-30T22:47:19.163392Z
32,radio_tv,5197,5,0.2824863042191658,0,0,1-22-2750,2019-08-30T22:47:19.163407Z
24,retraining,250,3,0.9178361327484824,1,250,1-22-2751,2019-08-30T22:47:19.163422Z
29,radio_tv,250,3,0.8346837669638534,1,250,1-22-2752,2019-08-30T22:47:19.163438Z
34,repairs,6863,5,0.12238651856611582,0,0,1-22-2753,2019-08-30T22:47:19.163455Z
4,car_new,250,2,0.9566790347111963,1,250,1-22-2754,2019-08-30T22:47:19.163471Z
38,appliances,5308,3,0.5868817329673235,1,5308,1-22-2755,2019-08-30T22:47:19.163487Z
26,radio_tv,7555,4,0.08222584952673777,0,0,1-22-2756,2019-08-30T22:47:19.163503Z
30,radio_tv,250,2,0.8418802909016346,1,250,1-22-2757,2019-08-30T22:47:19.163530Z
13,car_new,250,1,0.9800331274776278,1,250,1-22-2758,2019-08-30T22:47:19.163547Z
18,repairs,4256,3,0.8219020887357209,1,4256,1-22-2759,2019-08-30T22:47:19.163564Z
41,repairs,8370,5,0.2120806254066258,0,0,1-23-2760,2019-08-30T23:47:19.163580Z
25,retraining,2705,3,0.9141059647269172,1,2705,1-23-2761,2019-08-30T23:47:19.163598Z
4,car_used,250,1,0.9414363810079781,1,250,1-23-2762,2019-08-30T23:47:19.163614Z
10,car_used,5056,3,0.5177649511826727,1,5056,1-23-2763,2019-08-30T23:47:19.163629Z
17,furniture,1017,2,0.8750268181463211,1,1017,1-23-2764,2019-08-30T23:47:19.163646Z
35,other,5974,3,0.7282239451821222,1,5974,1-23-2765,2019-08-30T23:47:19.163661Z
14,car_new,1908,3,0.7571500748384359,1,1908,1-23-2766,2019-08-30T23:47:19.163677Z
31,appliances,3201,4,0.630549007522761,1,3201,1-23-2767,2019-08-30T23:47:19.163693Z
23,business,3752,3,0.7303664640878426,1,3752,1-23-2768,2019-08-30T23:47:19.163710Z
12,car_new,2067,3,0.8716283150233387,1,2067,1-23-2769,2019-08-30T23:47:19.163726Z
32,radio_tv,4593,4,0.6056277191259818,1,4593,1-23-2770,2019-08-30T23:47:19.163742Z
17,car_used,1718,1,0.9161171837934023,1,1718,1-23-2771,2019-08-30T23:47:19.163759Z
21,radio_tv,4080,3,0.5672289279646066,1,4080,1-23-2772,2019-08-30T23:47:19.163776Z
4,car_new,1395,2,0.9664293193911287,1,1395,1-23-2773,2019-08-30T23:47:19.163792Z
18,radio_tv,250,1,0.9472125394551689,1,250,1-23-2774,2019-08-30T23:47:19.163810Z
32,repairs,7546,3,0.12260989960529178,0,0,1-23-2775,2019-08-30T23:47:19.163827Z
32,car_used,8821,5,0.23178999237577566,0,0,1-23-2776,2019-08-30T23:47:19.163844Z
36,appliances,9570,4,0.2197962956189179,0,0,1-23-2777,2019-08-30T23:47:19.163869Z
20,radio_tv,7217,4,0.569943203190082,1,7217,1-23-2778,2019-08-30T23:47:19.163885Z
44,other,5009,4,0.5119766534898581,1,5009,1-23-2779,2019-08-30T23:47:19.163900Z
18,vacation,293,1,0.9455380301378019,1,293,1-23-2780,2019-08-30T23:47:19.163915Z
4,car_used,250,2,0.877788369099955,1,250,1-23-2781,2019-08-30T23:47:19.163931Z
34,furniture,2196,3,0.5274488743852719,1,2196,1-23-2782,2019-08-30T23:47:19.163947Z
28,car_new,2761,3,0.7004030073421101,1,2761,1-23-2783,2019-08-30T23:47:19.163963Z
32,car_used,4423,4,0.6179427596850109,1,4423,1-23-2784,2019-08-30T23:47:19.163979Z
27,radio_tv,4642,3,0.7592011387005672,1,4642,1-23-2785,2019-08-30T23:47:19.163995Z
4,car_new,250,1,0.9832589339292408,1,250,1-23-2786,2019-08-30T23:47:19.164012Z
4,car_new,3185,2,0.7381847924151883,1,3185,1-23-2787,2019-08-30T23:47:19.164028Z
14,car_new,3364,1,0.8756977772221569,1,3364,1-23-2788,2019-08-30T23:47:19.164043Z
41,other,7242,4,0.507065060520117,1,7242,1-23-2789,2019-08-30T23:47:19.164058Z
28,furniture,1222,3,0.788087597911945,1,1222,1-23-2790,2019-08-30T23:47:19.164085Z
50,repairs,5732,3,0.5819521260208702,1,5732,1-23-2791,2019-08-30T23:47:19.164111Z
39,vacation,4123,4,0.6084385504327618,1,4123,1-23-2792,2019-08-30T23:47:19.164127Z
